epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
73,-0.0851875274981323,2509.820068359375,-0.0851875274981323,rank_kendall_basic,0.1,1.0,10.0,,1.0
74,-0.08541517881186385,2515.4177374588817,-0.08541517881186385,rank_kendall_basic,0.1,1.0,10.0,,1.0
75,-0.08881503618077229,2539.4600123355262,-0.08881503618077229,rank_kendall_basic,0.1,1.0,10.0,,1.0
76,-0.08569877575102605,2480.7203176398025,-0.08569877575102605,rank_kendall_basic,0.1,1.0,10.0,,1.0
77,-0.08729283433211477,2611.7796952097037,-0.08729283433211477,rank_kendall_basic,0.1,1.0,10.0,,1.0
78,-0.08613102275289987,2598.1811009457238,-0.08613102275289987,rank_kendall_basic,0.1,1.0,10.0,,1.0
79,-0.08944815671757649,2550.394415604441,-0.08944815671757649,rank_kendall_basic,0.1,1.0,10.0,,1.0
80,-0.08617340616489712,2577.4638157894738,-0.08617340616489712,rank_kendall_basic,0.1,1.0,10.0,,1.0
81,-0.09035518530168031,2588.558657997533,-0.09035518530168031,rank_kendall_basic,0.1,1.0,10.0,,1.0
82,-0.089943817179454,2519.7992136101975,-0.089943817179454,rank_kendall_basic,0.1,1.0,10.0,,1.0
83,-0.08826530038526184,2529.0647743626646,-0.08826530038526184,rank_kendall_basic,0.1,1.0,10.0,,1.0
84,-0.09090674197987507,2480.747006064967,-0.09090674197987507,rank_kendall_basic,0.1,1.0,10.0,,1.0
85,-0.09049815959052036,2471.4078047902963,-0.09049815959052036,rank_kendall_basic,0.1,1.0,10.0,,1.0
86,-0.08726805507352478,2503.857113486842,-0.08726805507352478,rank_kendall_basic,0.1,1.0,10.0,,1.0
87,-0.0905880481004715,2427.6668893914475,-0.0905880481004715,rank_kendall_basic,0.1,1.0,10.0,,1.0
88,-0.09338771865556114,2426.163214432566,-0.09338771865556114,rank_kendall_basic,0.1,1.0,10.0,,1.0
89,-0.09019939836702849,2418.2807745682567,-0.09019939836702849,rank_kendall_basic,0.1,1.0,10.0,,1.0
90,-0.09127436009676833,2406.330939041941,-0.09127436009676833,rank_kendall_basic,0.1,1.0,10.0,,1.0
91,-0.09081886591095674,2408.1820775082238,-0.09081886591095674,rank_kendall_basic,0.1,1.0,10.0,,1.0
92,-0.0858739983094366,2537.9112099095396,-0.0858739983094366,rank_kendall_basic,0.1,1.0,10.0,,1.0
93,-0.08976342234956591,2571.789178145559,-0.08976342234956591,rank_kendall_basic,0.1,1.0,10.0,,1.0
94,-0.09082819286145662,2428.4529836554275,-0.09082819286145662,rank_kendall_basic,0.1,1.0,10.0,,1.0
95,-0.09076935954784092,2403.5060649671054,-0.09076935954784092,rank_kendall_basic,0.1,1.0,10.0,,1.0
96,-0.09306708370384417,2500.074642783717,-0.09306708370384417,rank_kendall_basic,0.1,1.0,10.0,,1.0
97,-0.09066486123361085,2591.0277806332238,-0.09066486123361085,rank_kendall_basic,0.1,1.0,10.0,,1.0
98,-0.09361342458348525,2646.2258557771383,-0.09361342458348525,rank_kendall_basic,0.1,1.0,10.0,,1.0
99,-0.09114011749625206,2572.0261358963817,-0.09114011749625206,rank_kendall_basic,0.1,1.0,10.0,,1.0
100,-0.09229912412794013,2505.5451146175988,-0.09229912412794013,rank_kendall_basic,0.1,1.0,10.0,,1.0
101,-0.09137422081671263,2634.1042737458883,-0.09137422081671263,rank_kendall_basic,0.1,1.0,10.0,,1.0
102,-0.08950691238829964,2590.9270790501646,-0.08950691238829964,rank_kendall_basic,0.1,1.0,10.0,,1.0
103,-0.08936291031147305,2450.081253854852,-0.08936291031147305,rank_kendall_basic,0.1,1.0,10.0,,1.0
