epoch,loss
1,296.82458335474917
2,256.9309901187294
3,245.38681110582854
4,234.0208370811061
5,219.124461926912
6,208.97053688450865
7,197.57571812679893
8,186.28159854286596
9,175.43009225945724
10,166.41701387104234
11,155.66231496710526
12,146.44738849840667
13,136.29683243600945
14,127.89185373406661
15,117.59418527703536
16,107.6182054218493
17,98.72333446301911
18,89.22365730687191
19,83.04784232691715
20,75.8732845908717
21,69.17745289049651
22,63.94412954230057
23,59.398590890984785
24,53.74181486430921
25,49.1711156744706
26,44.71664368478876
27,40.8788917943051
28,37.27904108950966
29,33.56419051320929
30,29.943405954461348
31,26.43079065021716
32,23.473643252724095
33,20.073220102410566
34,17.179206948531302
35,14.749324196263364
36,12.269638412877134
37,10.136764927914268
38,8.200285459819593
39,6.749954876146819
40,5.68172530124062
41,5.097850347820081
42,4.883259095643696
43,4.840818154184442
44,4.834231903678493
45,4.831044272372597
46,4.828756633557771
47,4.828881339022987
48,4.827310863294099
49,4.826670470990632
50,4.825139146102102
51,4.824416587227269
52,4.8241551800778035
53,4.82320667568006
54,4.822474002838135
55,4.82133674621582
56,4.821854064339085
57,4.820834285334537
58,4.81963943180285
59,4.8214919943558545
60,4.82062944613005
61,4.818417524036608
62,4.816849633267052
63,4.816649512240761
64,4.817490477310984
65,4.816150790766666
66,4.8180846666034896
67,4.818108282591167
68,4.817072115446392
69,4.814604608636153
70,4.815121274245413
71,4.812744818235698
72,4.810925709573846
73,4.814594595055831
74,4.812284595087955
75,4.81359496869539
76,4.814474607768812
77,4.8189340892590975
78,4.816153451016075
79,4.811073529092889
80,4.815371212206389
81,4.811490585929469
82,4.808720613780775
83,4.808015572397332
84,4.809887233533357
85,4.81127385089272
86,4.81029136557328
87,4.806562348415977
88,4.808193332270572
89,4.807302751039204
90,4.808600224946675
91,4.805718923869886
92,4.805106890828986
93,4.803259448001259
94,4.80723059804816
95,4.811369268517745
96,4.804754658749229
97,4.808224401975933
98,4.808849711167185
99,4.804689005801552
100,4.801929749940571
101,4.805542218057733
102,4.803567058161685
103,4.803320357674046
104,4.800364845677426
105,4.8006360656336735
106,4.796687929253829
107,4.803728956925242
108,4.801573652970164
109,4.805034035130551
110,4.802164002468712
111,4.800455018093712
112,4.798449917843468
113,4.799358794563695
114,4.799300771010549
115,4.800920185289885
116,4.807406525862844
117,4.8016274351822705
118,4.799741594414962
119,4.808113449498227
120,4.80461775629144
121,4.798815651943809
122,4.80205161947953
123,4.801685232865183
124,4.794111904345061
125,4.798698199422736
126,4.799085667258815
127,4.7956309820476335
128,4.793109567541825
129,4.807836658076236
130,4.800014194689299
131,4.801186963131554
132,4.80160685589439
133,4.791633455376876
134,4.802969104365299
135,4.804753152947677
136,4.7934166255750155
137,4.796619691346821
138,4.793341511174252
139,4.789341399544163
140,4.788695962805497
141,4.790761219827752
142,4.79516779749017
143,4.793806301920037
144,4.795517670480828
145,4.793049787220202
146,4.7926686939440275
147,4.7937438613490055
148,4.795054611406829
149,4.7947818605523365
150,4.791195819252415
