epoch,loss
1,295.5963199013158
2,256.2128649259868
3,241.48847399259867
4,228.61409317819695
5,216.44401630602385
6,205.55761477821753
7,194.34580190558182
8,183.98889882940995
9,173.9411974455181
10,164.83059371145148
11,154.92665180407073
12,145.87381784539474
13,136.22737282200865
14,125.62493494937294
15,116.03687768233449
16,106.35871967516448
17,96.11592905144943
18,88.05920169228001
19,80.91983393618935
20,75.84202696147717
21,70.03133954499897
22,63.14655324032432
23,60.2294538397538
24,55.045277645713405
25,51.145958950645046
26,47.524952135587995
27,43.42113093325966
28,39.55640150371351
29,36.14104722675524
30,32.85204676577919
31,29.34878700657895
32,26.418966393721732
33,23.377297451621608
34,20.673676540977077
35,18.122892881694593
36,15.459511455736662
37,13.173759661222759
38,10.971705888447008
39,8.88933999914872
40,7.243456012324283
41,6.053111026161595
42,5.352356182901483
43,4.96617969713713
44,4.857969434637773
45,4.836341054815995
46,4.831604079196327
47,4.8297044101514315
48,4.828098472795989
49,4.826239585876465
50,4.825875156804135
51,4.826952331944516
52,4.8238729677702255
53,4.823590404108951
54,4.823580164658396
55,4.824425345972965
56,4.824257750260203
57,4.820158607081363
58,4.819788631639983
59,4.819987773895264
60,4.821099833438271
61,4.819094557511179
62,4.818824943743254
63,4.817051485965126
64,4.816959456393593
65,4.818718483573512
66,4.817069405003598
67,4.814885942559493
68,4.815901128869307
69,4.814733204088713
70,4.814757522783782
71,4.816251880244205
72,4.8167705284921745
73,4.814666371596487
74,4.8151037818507145
75,4.8143454099956315
76,4.813763919629548
77,4.815283449072587
78,4.816351514113577
79,4.816873399834884
80,4.812709431899221
81,4.811879685050563
82,4.812203457480983
83,4.814255940286737
84,4.811168168720446
85,4.808374279423764
86,4.809826148183722
87,4.815588574660452
88,4.814084755746942
89,4.809979288201583
90,4.809386178066856
91,4.812828942349083
92,4.809319370671322
93,4.807492155777781
94,4.8102082453275985
95,4.809620305111534
96,4.807185298518131
97,4.806730270385742
98,4.8099971068532845
99,4.808704075060393
100,4.802767853987844
101,4.802429174122057
102,4.806834245982923
103,4.806805108722887
104,4.807705402374268
105,4.807032785917583
106,4.803404958624589
107,4.803701551336991
108,4.804372160058272
109,4.803734377810829
110,4.801201418826454
111,4.805146719280042
112,4.803630000666568
113,4.804149627685547
114,4.8016737636766935
115,4.80478899102462
116,4.805459524455824
117,4.807850185193513
118,4.799946057169061
119,4.80450251227931
120,4.811246219434236
121,4.799974667398553
122,4.8026023162038705
123,4.8042177652057845
124,4.809782028198242
125,4.799970702121132
126,4.799922240407843
127,4.801296811354788
128,4.799658223202354
129,4.798521719480815
130,4.801485965126439
131,4.80073366667095
132,4.7991150554857755
133,4.799255546770598
134,4.80119010021812
135,4.8013581476713485
136,4.802802110973158
137,4.794254428461978
138,4.8016542886432845
139,4.8012510851809855
140,4.7950864340129655
141,4.7964785224513005
142,4.79406708165219
143,4.797048894982589
144,4.792712086125424
145,4.795021935513145
146,4.802117573587518
147,4.797309775101511
148,4.790971680691368
149,4.795268134066933
150,4.79546268362748
