epoch,loss
1,5.011416792869568
2,4.777827841894967
3,4.772915720939636
4,4.77116938999721
5,4.770200763429914
6,4.770532080105373
7,4.769933581352234
8,4.769834637641907
9,4.769662005560739
10,4.769718749182565
11,4.769415599959237
12,4.768987672669547
13,4.769081660679409
14,4.76933091027396
15,4.769025938851493
16,4.7688902616500854
17,4.768904175077166
18,4.769018803324018
19,4.7686358860560825
20,4.768787213734218
21,4.7682836055755615
22,4.76822030544281
23,4.768061484609332
24,4.7679354803902765
25,4.76840353012085
26,4.768019591059003
27,4.767975756100246
28,4.767771703856332
29,4.767708795411246
30,4.767300520624433
31,4.767797657421657
32,4.766230072293963
33,4.767419270106724
34,4.766958849770682
35,4.766951220376151
36,4.766590203557696
37,4.766335265977042
38,4.76696024622236
39,4.765971166746957
40,4.765446782112122
41,4.765378253800528
42,4.764942305428641
43,4.764879379953657
44,4.76370142187391
45,4.763418419020517
46,4.762692178998675
47,4.7635610444205145
48,4.762822014944894
49,4.760829584939139
50,4.761038609913418
51,4.757806726864406
52,4.761498400143215
53,4.7603062731879096
54,4.755602700369699
55,4.754101310457502
56,4.749440278325762
57,4.752299410956247
58,4.751606021608625
59,4.748324462345669
60,4.744566287313189
61,4.751070618629456
62,4.741299271583557
63,4.739750708852496
64,4.743893248694284
65,4.73874819278717
66,4.73757711478642
67,4.743266769817898
68,4.735793845994132
69,4.74111943585532
70,4.744211367198399
71,4.723680291857038
72,4.717450669833592
73,4.732340693473816
74,4.716342347008841
75,4.728485550199236
76,4.737604430743626
77,4.721515263829913
78,4.718844294548035
79,4.7267096894127985
80,4.718429122652326
81,4.716114963803973
82,4.699163522039141
83,4.7007153034210205
84,4.732010194233486
85,4.717594759804862
86,4.711644632475717
87,4.698168924876621
88,4.6924112013408115
89,4.713091611862183
90,4.706147449357169
91,4.69003312928336
92,4.721061042376927
93,4.709648336683001
94,4.700976627213614
95,4.6968463488987515
96,4.696726475443159
97,4.688648360116141
98,4.670814956937518
99,4.6772128854479105
100,4.699054666927883
101,4.685531394822257
102,4.684128522872925
103,4.681037664413452
104,4.674019489969526
105,4.699612379074097
106,4.69418478012085
107,4.689061386244638
108,4.662634968757629
109,4.69608085496085
110,4.684935348374503
111,4.675158756119864
112,4.6715496608189175
