epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
1,-0.08547395542547365,1983.2956350226152,-0.08547395542547365,rank_kendall,0.1,1.0,20.0,,1.0
2,-0.0882512092541315,2097.7852333470396,-0.0882512092541315,rank_kendall,0.1,1.0,20.0,,1.0
3,-0.1043438695273117,2155.691489771793,-0.1043438695273117,rank_kendall,0.1,1.0,20.0,,1.0
4,-0.13642076799940123,2151.733726099918,-0.13642076799940123,rank_kendall,0.1,1.0,20.0,,1.0
5,-0.1435083405751931,2133.8453690378287,-0.1435083405751931,rank_kendall,0.1,1.0,20.0,,1.0
6,-0.16693054923885747,2163.4412327816613,-0.16693054923885747,rank_kendall,0.1,1.0,20.0,,1.0
7,-0.15867349270143008,2156.0788959703946,-0.15867349270143008,rank_kendall,0.1,1.0,20.0,,1.0
8,-0.1834561091504599,2125.957410310444,-0.1834561091504599,rank_kendall,0.1,1.0,20.0,,1.0
9,-0.16133248546209775,2151.3468724300988,-0.16133248546209775,rank_kendall,0.1,1.0,20.0,,1.0
10,-0.1682589419774319,2185.9410850123354,-0.1682589419774319,rank_kendall,0.1,1.0,20.0,,1.0
11,-0.19273399640070765,2219.9749306126646,-0.19273399640070765,rank_kendall,0.1,1.0,20.0,,1.0
12,-0.2151142523476952,2221.824835526316,-0.2151142523476952,rank_kendall,0.1,1.0,20.0,,1.0
13,-0.21590666276843926,2192.820685135691,-0.21590666276843926,rank_kendall,0.1,1.0,20.0,,1.0
14,-0.19968718956959874,2208.267314710115,-0.19968718956959874,rank_kendall,0.1,1.0,20.0,,1.0
15,-0.2078236239521127,2244.718081825658,-0.2078236239521127,rank_kendall,0.1,1.0,20.0,,1.0
16,-0.2346801059810739,2208.70359400699,-0.2346801059810739,rank_kendall,0.1,1.0,20.0,,1.0
17,-0.24659235383334913,2243.811150801809,-0.24659235383334913,rank_kendall,0.1,1.0,20.0,,1.0
18,-0.24162790924310684,2196.4808028371713,-0.24162790924310684,rank_kendall,0.1,1.0,20.0,,1.0
19,-0.2534947873730409,2198.600406044408,-0.2534947873730409,rank_kendall,0.1,1.0,20.0,,1.0
20,-0.2452141109265779,2181.7037995990954,-0.2452141109265779,rank_kendall,0.1,1.0,20.0,,1.0
21,-0.25545909373383774,2186.4115825452304,-0.25545909373383774,rank_kendall,0.1,1.0,20.0,,1.0
