epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
1,-0.015946473656712395,1951.324064555921,-0.015946473656712395,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
2,-0.018294346164207366,2112.8466282894738,-0.018294346164207366,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
3,-0.033653202564700654,2156.0534410978617,-0.033653202564700654,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
4,-0.0343958817324356,2154.1213957134046,-0.0343958817324356,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
5,-0.03953437210599843,2160.4599223889804,-0.03953437210599843,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
6,-0.040738456539417565,2200.0365311472037,-0.040738456539417565,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
7,-0.04658669561735893,2207.2001824629933,-0.04658669561735893,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
8,-0.04796519664753424,2184.349480879934,-0.04796519664753424,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
9,-0.052876819023176244,2151.938836348684,-0.052876819023176244,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
10,-0.05517624887196641,2186.397364566201,-0.05517624887196641,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
11,-0.04612975028392516,2210.5922723067433,-0.04612975028392516,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
12,-0.054242108213274104,2276.8413150185033,-0.054242108213274104,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
13,-0.05171789895547064,2236.575079666941,-0.05171789895547064,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
14,-0.057544642177067305,2134.3578202097037,-0.057544642177067305,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
15,-0.0570635030928411,2197.260562294408,-0.0570635030928411,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
16,-0.06222494730823919,2236.7940995065787,-0.06222494730823919,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
17,-0.06467047451358092,2210.862889340049,-0.06467047451358092,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
18,-0.06512477190086716,2207.3394325657896,-0.06512477190086716,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
19,-0.06435691369207282,2197.7815455386512,-0.06435691369207282,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
20,-0.06754494027087563,2232.553466796875,-0.06754494027087563,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
21,-0.06367245218471478,2222.8196828741775,-0.06367245218471478,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
22,-0.07191962984047438,2265.735904091283,-0.07191962984047438,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
23,-0.07234135152477968,2232.2031121504933,-0.07234135152477968,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
24,-0.06383080094268448,2194.4186497738488,-0.06383080094268448,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
25,-0.06735498026797646,2265.2959369860196,-0.06735498026797646,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
26,-0.0714986179220049,2316.799740439967,-0.0714986179220049,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
27,-0.06787517549175966,2265.0816457648025,-0.06787517549175966,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
28,-0.07428882212231033,2271.195556640625,-0.07428882212231033,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
29,-0.06898231745550507,2241.841180098684,-0.06898231745550507,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
30,-0.07054940885619114,2269.15529271176,-0.07054940885619114,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
31,-0.07119317999795864,2234.827700966283,-0.07119317999795864,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
32,-0.07738385624007176,2171.849718595806,-0.07738385624007176,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
33,-0.0733557339561613,2162.4856984991775,-0.0733557339561613,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
34,-0.0741895199998429,2207.4556370785363,-0.0741895199998429,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
35,-0.0725266031528774,2240.401971114309,-0.0725266031528774,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
36,-0.07395637702000768,2272.3816431949012,-0.07395637702000768,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
37,-0.07223268990453921,2295.2878674958883,-0.07223268990453921,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
38,-0.0768015004302326,2279.814388877467,-0.0768015004302326,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
39,-0.0748325778465522,2279.0827893708883,-0.0748325778465522,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
40,-0.07551217706579912,2228.2926475123354,-0.07551217706579912,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
41,-0.07256923106155898,2259.5772255345396,-0.07256923106155898,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
42,-0.07954201847314835,2284.195916426809,-0.07954201847314835,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
43,-0.08055848000865233,2265.0166529605262,-0.08055848000865233,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
44,-0.08052329170076471,2226.5020302220396,-0.08052329170076471,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
45,-0.07820480277663783,2214.559306897615,-0.07820480277663783,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
46,-0.07961952098106083,2210.8988936574838,-0.07961952098106083,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
47,-0.0795230722348941,2267.3310161389804,-0.0795230722348941,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
48,-0.07964170253590534,2238.8960217927633,-0.07964170253590534,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
49,-0.07939832363473742,2233.841796875,-0.07939832363473742,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
50,-0.08219655113000619,2162.7219945004113,-0.08219655113000619,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
51,-0.07873358891198509,2218.5228978207238,-0.07873358891198509,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
52,-0.07982983910723736,2259.0234760485196,-0.07982983910723736,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
