epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
24,54.72191298635382,54.76023121883995,-0.038318146020174026,hybrid_basic,1.0,1.0,10.0,,1.0
25,50.94863188894171,50.98997999492445,-0.04134793498700386,hybrid_basic,1.0,1.0,10.0,,1.0
26,46.861893704063014,46.905397515547904,-0.043503722077921816,hybrid_basic,1.0,1.0,10.0,,1.0
27,43.30050197400545,43.34485947458368,-0.044357490774832274,hybrid_basic,1.0,1.0,10.0,,1.0
28,40.06486029373972,40.11316419902601,-0.048304272815585136,hybrid_basic,1.0,1.0,10.0,,1.0
29,36.12773975573088,36.16875437686318,-0.041014509594165964,hybrid_basic,1.0,1.0,10.0,,1.0
30,33.251699246858294,33.299047570479544,-0.04734845469264608,hybrid_basic,1.0,1.0,10.0,,1.0
31,29.940746006212738,29.98813066984478,-0.0473846199088975,hybrid_basic,1.0,1.0,10.0,,1.0
32,26.965884560032894,27.016692010979902,-0.05080736271644894,hybrid_basic,1.0,1.0,10.0,,1.0
33,24.319929122924805,24.37252335799368,-0.052594011061285674,hybrid_basic,1.0,1.0,10.0,,1.0
34,21.38586305317126,21.436099303396123,-0.05023638962915069,hybrid_basic,1.0,1.0,10.0,,1.0
35,18.815765581632917,18.866188350476715,-0.05042275296230065,hybrid_basic,1.0,1.0,10.0,,1.0
36,16.510555267333984,16.559453010559082,-0.04889776890999392,hybrid_basic,1.0,1.0,10.0,,1.0
37,14.211411074588174,14.261995466131912,-0.05058440419011995,hybrid_basic,1.0,1.0,10.0,,1.0
38,11.842713807758532,11.896724399767423,-0.05401062053677283,hybrid_basic,1.0,1.0,10.0,,1.0
39,9.808418524892707,9.860886272631193,-0.052467724504439456,hybrid_basic,1.0,1.0,10.0,,1.0
40,8.062298147301926,8.113521375154194,-0.05122330618139945,hybrid_basic,1.0,1.0,10.0,,1.0
41,6.65248411580136,6.712308632700067,-0.05982449454696555,hybrid_basic,1.0,1.0,10.0,,1.0
42,5.725388978656969,5.78277914147628,-0.05739011968436994,hybrid_basic,1.0,1.0,10.0,,1.0
43,5.116281484302721,5.173962091144762,-0.05768058154928057,hybrid_basic,1.0,1.0,10.0,,1.0
44,4.8700105767501025,4.920021935513145,-0.050011383271531054,hybrid_basic,1.0,1.0,10.0,,1.0
45,4.794761055394223,4.848715004168059,-0.053953927598501504,hybrid_basic,1.0,1.0,10.0,,1.0
46,4.77822396629735,4.836190198597155,-0.057966268670402075,hybrid_basic,1.0,1.0,10.0,,1.0
47,4.769445469504909,4.830276439064427,-0.060830940149332345,hybrid_basic,1.0,1.0,10.0,,1.0
48,4.771078461094906,4.829515406959935,-0.05843700189143419,hybrid_basic,1.0,1.0,10.0,,1.0
49,4.767845454968904,4.829004965330425,-0.06115957702461042,hybrid_basic,1.0,1.0,10.0,,1.0
50,4.765263883691085,4.827376641725239,-0.062112733133529364,hybrid_basic,1.0,1.0,10.0,,1.0
51,4.7670550095407584,4.828078370345266,-0.06102333413927179,hybrid_basic,1.0,1.0,10.0,,1.0
52,4.757694244384766,4.824434832522743,-0.06674052961170673,hybrid_basic,1.0,1.0,10.0,,1.0
53,4.762059613278038,4.825581676081607,-0.0635221024092875,hybrid_basic,1.0,1.0,10.0,,1.0
54,4.759170005196019,4.825133649926436,-0.06596369296312332,hybrid_basic,1.0,1.0,10.0,,1.0
55,4.750138282775879,4.820893137078536,-0.07075484567566921,hybrid_basic,1.0,1.0,10.0,,1.0
56,4.749436077318694,4.820775559074001,-0.07133945920749714,hybrid_basic,1.0,1.0,10.0,,1.0
57,4.74701640480443,4.820346305244847,-0.07332988671566311,hybrid_basic,1.0,1.0,10.0,,1.0
58,4.751488434640985,4.821625383276689,-0.0701369110886988,hybrid_basic,1.0,1.0,10.0,,1.0
59,4.7527084601552865,4.822051801179585,-0.06934330612421036,hybrid_basic,1.0,1.0,10.0,,1.0
