epoch,loss
1,5.009126629148211
2,4.777997715132577
3,4.7725872823170254
4,4.771048256329128
5,4.771026577268328
6,4.770870992115566
7,4.770535843712943
8,4.76975815636771
9,4.770225627081735
10,4.769390412739345
11,4.769613640648978
12,4.76934906414577
13,4.76904216834477
14,4.768860748835972
15,4.7690786974770685
16,4.768947550228664
17,4.768530232565744
18,4.768566795757839
19,4.768792901720319
20,4.7681747845241
21,4.768903408731733
22,4.7686174256461005
23,4.7681451184409
24,4.767935241971697
25,4.768236841474261
26,4.7684565782547
27,4.767999989645822
28,4.768127662794931
29,4.767808267048427
30,4.767737882477896
31,4.767382315226963
32,4.767753873552595
33,4.767890112740653
34,4.767281838825771
35,4.767229965754917
36,4.767418657030378
37,4.767344219344003
38,4.766718898500715
39,4.766803417887006
40,4.765306455748422
41,4.767245769500732
42,4.76597227369036
43,4.765740615980966
44,4.766315937042236
45,4.7653602702277045
46,4.7644210032054355
47,4.764722330229623
48,4.763965368270874
49,4.762141925948007
50,4.762901544570923
51,4.762846912656512
52,4.762428283691406
53,4.759005410330636
54,4.759199840681894
55,4.75927950654711
56,4.76103012902396
57,4.756506034306118
58,4.757075480052403
59,4.759091717856271
60,4.752792750086103
61,4.750084451266697
62,4.749989765030997
63,4.751439877918789
64,4.746223313467843
65,4.744852645056588
66,4.741953407015119
67,4.736206752913339
68,4.7433909348079135
69,4.735168542180743
70,4.733920097351074
71,4.739675419671195
72,4.733291728155954
73,4.727250558989389
74,4.7323563269206455
75,4.7263204881123135
76,4.7166962793895175
77,4.738287176404681
78,4.737943615232195
79,4.728755337851388
80,4.714408278465271
81,4.721774697303772
82,4.723601307187762
83,4.7370715992791315
84,4.719375831740243
85,4.703760964529855
86,4.710759844098773
87,4.69707317011697
88,4.704797625541687
89,4.7075009516307285
90,4.7095001595360895
91,4.70768746307918
92,4.709423354693821
93,4.706873485020229
94,4.701302068574088
95,4.727457012448992
96,4.701312286513192
97,4.694088339805603
98,4.685894778796604
99,4.702183927808489
100,4.701301881245205
101,4.688045927456447
102,4.697879637990679
103,4.702589341572353
104,4.693618706294468
105,4.674097503934588
106,4.6816354649407526
107,4.673423409461975
108,4.6824648550578525
109,4.680745363235474
110,4.694001197814941
111,4.690836548805237
112,4.70544023173196
113,4.6732611656188965
114,4.676920992987497
115,4.673168505941119
116,4.681445343153817
117,4.690085666520255
118,4.673160927636283
119,4.671658856528146
120,4.6756618704114645
