epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,lambda_rank
27,42.867003189890006,43.06888439780787,-0.20188100126228833,hybrid,1.0,1.0,10.0,1.0
28,39.60764613904451,39.81397347701223,-0.20632714268408323,hybrid,1.0,1.0,10.0,1.0
29,35.91382900037264,36.11125484265779,-0.19742600345297864,hybrid,1.0,1.0,10.0,1.0
30,33.2081164309853,33.408499366358704,-0.200382796753394,hybrid,1.0,1.0,10.0,1.0
31,29.65364014474969,29.871532440185547,-0.21789238954845228,hybrid,1.0,1.0,10.0,1.0
32,27.376927425986842,27.578791969700863,-0.20186444724860944,hybrid,1.0,1.0,10.0,1.0
33,23.38899803161621,23.613305342824834,-0.2243075464901171,hybrid,1.0,1.0,10.0,1.0
34,21.182767968428763,21.419327585320723,-0.2365595580715882,hybrid,1.0,1.0,10.0,1.0
35,18.462745666503906,18.68800966363204,-0.22526400379444422,hybrid,1.0,1.0,10.0,1.0
36,16.018650305898564,16.222236181560316,-0.20358599094968094,hybrid,1.0,1.0,10.0,1.0
37,13.707322823373895,13.92197679218493,-0.21465384136689336,hybrid,1.0,1.0,10.0,1.0
38,11.478097714875874,11.710692907634535,-0.23259517197546206,hybrid,1.0,1.0,10.0,1.0
39,9.482588215878135,9.713112329181872,-0.23052408428568588,hybrid,1.0,1.0,10.0,1.0
40,7.742255863390471,7.968310205559981,-0.22605424962545695,hybrid,1.0,1.0,10.0,1.0
41,6.450659701698704,6.671285252822073,-0.22062552681094721,hybrid,1.0,1.0,10.0,1.0
42,5.529903989089163,5.751419744993511,-0.22151574806163185,hybrid,1.0,1.0,10.0,1.0
43,5.001252073990671,5.230579978541324,-0.22932788180677513,hybrid,1.0,1.0,10.0,1.0
44,4.753468889939158,4.9724599687676685,-0.21899111921850004,hybrid,1.0,1.0,10.0,1.0
45,4.654995742597078,4.882723155774568,-0.22772737710099472,hybrid,1.0,1.0,10.0,1.0
46,4.624712542483681,4.8528908177425985,-0.22817826545552203,hybrid,1.0,1.0,10.0,1.0
47,4.608881875088341,4.8377250621193335,-0.2288431850703139,hybrid,1.0,1.0,10.0,1.0
48,4.58069402293155,4.832057400753624,-0.2513633589995535,hybrid,1.0,1.0,10.0,1.0
49,4.5707267711037085,4.8280893626965975,-0.25736256492765325,hybrid,1.0,1.0,10.0,1.0
50,4.600227079893413,4.833855879934211,-0.23362886474320763,hybrid,1.0,1.0,10.0,1.0
51,4.578490181973106,4.832848297922235,-0.25435811124349894,hybrid,1.0,1.0,10.0,1.0
52,4.543198761187102,4.824771579943206,-0.28157278503242295,hybrid,1.0,1.0,10.0,1.0
53,4.550041148537083,4.824213103244179,-0.27417195000146566,hybrid,1.0,1.0,10.0,1.0
54,4.564137032157497,4.82618542721397,-0.2620483903508437,hybrid,1.0,1.0,10.0,1.0
55,4.541346650374563,4.823594720740068,-0.28224805781715795,hybrid,1.0,1.0,10.0,1.0
56,4.541473765122263,4.822886994010524,-0.2814132328096189,hybrid,1.0,1.0,10.0,1.0
57,4.524364371048777,4.820742080086156,-0.29637770433174937,hybrid,1.0,1.0,10.0,1.0
58,4.53965950012207,4.823809096687718,-0.2841496334264153,hybrid,1.0,1.0,10.0,1.0
59,4.559089510064376,4.825956294411107,-0.26686678160178035,hybrid,1.0,1.0,10.0,1.0
60,4.537379591088546,4.8276833985981185,-0.2903038294691789,hybrid,1.0,1.0,10.0,1.0
61,4.546026129471628,4.825913881000719,-0.27988774760773305,hybrid,1.0,1.0,10.0,1.0
62,4.516712640461169,4.822640519393118,-0.30592786795214605,hybrid,1.0,1.0,10.0,1.0
63,4.513303480650249,4.817912227229068,-0.304608730893386,hybrid,1.0,1.0,10.0,1.0
64,4.514321929530094,4.818215319984837,-0.30389341084580673,hybrid,1.0,1.0,10.0,1.0
65,4.534224535289564,4.824779134047659,-0.2905545909153788,hybrid,1.0,1.0,10.0,1.0
66,4.5076620453282406,4.819987874282034,-0.3123257991514708,hybrid,1.0,1.0,10.0,1.0
67,4.5178940923590405,4.819979617470189,-0.3020854976616408,hybrid,1.0,1.0,10.0,1.0
68,4.505827753167403,4.818318216424239,-0.31249044678713145,hybrid,1.0,1.0,10.0,1.0
69,4.511536999752647,4.818028399818822,-0.3064913592840496,hybrid,1.0,1.0,10.0,1.0
70,4.489759922027588,4.815705449957597,-0.32594548871642665,hybrid,1.0,1.0,10.0,1.0
71,4.502841322045577,4.817775349867971,-0.31493407723150757,hybrid,1.0,1.0,10.0,1.0
72,4.507209401381643,4.818591795469585,-0.31138235173727336,hybrid,1.0,1.0,10.0,1.0
73,4.504437597174394,4.821377653824656,-0.31694002527939646,hybrid,1.0,1.0,10.0,1.0
74,4.491643905639648,4.818121357967979,-0.3264774735036649,hybrid,1.0,1.0,10.0,1.0
75,4.495974565807142,4.814881876895302,-0.31890727265885,hybrid,1.0,1.0,10.0,1.0
76,4.495088853334126,4.815984951822381,-0.32089611731077494,hybrid,1.0,1.0,10.0,1.0
77,4.4871418099654345,4.816198926222952,-0.32905708959228114,hybrid,1.0,1.0,10.0,1.0
78,4.480287727556731,4.813140743657162,-0.3328530341386795,hybrid,1.0,1.0,10.0,1.0
79,4.527007730383622,4.821130401209781,-0.29412268102169037,hybrid,1.0,1.0,10.0,1.0
80,4.495317484203138,4.818100979453639,-0.32278342152896683,hybrid,1.0,1.0,10.0,1.0
81,4.4794667896471525,4.81372752942537,-0.3342607091916235,hybrid,1.0,1.0,10.0,1.0
82,4.4690772859673755,4.8096977033113175,-0.3406204840070323,hybrid,1.0,1.0,10.0,1.0
83,4.484785356019673,4.81418167917352,-0.32939632158530385,hybrid,1.0,1.0,10.0,1.0
84,4.509600739730032,4.818980718913831,-0.3093799297746859,hybrid,1.0,1.0,10.0,1.0
85,4.4806132316589355,4.81505012512207,-0.33443687620915863,hybrid,1.0,1.0,10.0,1.0
86,4.480806752255089,4.8129446882950635,-0.33213794819618525,hybrid,1.0,1.0,10.0,1.0
87,4.460042426460667,4.812254880603991,-0.35221244943769353,hybrid,1.0,1.0,10.0,1.0
88,4.469560045945017,4.811025443829988,-0.3414653406331414,hybrid,1.0,1.0,10.0,1.0
89,4.468420179266679,4.811112454063014,-0.34269223244566666,hybrid,1.0,1.0,10.0,1.0
90,4.477358843150892,4.811950056176436,-0.3345912161626314,hybrid,1.0,1.0,10.0,1.0
91,4.49340127643786,4.815050100025378,-0.32164884789993886,hybrid,1.0,1.0,10.0,1.0
92,4.484340215984144,4.8183190697117855,-0.3339788890198657,hybrid,1.0,1.0,10.0,1.0
93,4.471066324334395,4.8140762228714795,-0.34300993931920903,hybrid,1.0,1.0,10.0,1.0
94,4.469087776384856,4.810067452882466,-0.340979698457216,hybrid,1.0,1.0,10.0,1.0
95,4.450769700502095,4.807638344011809,-0.356868609001762,hybrid,1.0,1.0,10.0,1.0
96,4.456954629797685,4.808178224061665,-0.3512235503447683,hybrid,1.0,1.0,10.0,1.0
97,4.453209952304237,4.809756630345395,-0.3565466631399958,hybrid,1.0,1.0,10.0,1.0
98,4.445972191660028,4.806233631937127,-0.36026148733339813,hybrid,1.0,1.0,10.0,1.0
99,4.463853484705875,4.80960552315963,-0.3457520996269427,hybrid,1.0,1.0,10.0,1.0
100,4.462252215335243,4.81028403733906,-0.3480318180824581,hybrid,1.0,1.0,10.0,1.0
101,4.446023087752493,4.807221814205772,-0.3611986872396971,hybrid,1.0,1.0,10.0,1.0
102,4.435138501619038,4.804783996782805,-0.3696455390829789,hybrid,1.0,1.0,10.0,1.0
103,4.445831123151277,4.80721388365093,-0.3613828075559516,hybrid,1.0,1.0,10.0,1.0
104,4.461207214154695,4.809162867696662,-0.34795563628799037,hybrid,1.0,1.0,10.0,1.0
105,4.457267460070159,4.810394789043226,-0.3531273791664525,hybrid,1.0,1.0,10.0,1.0
106,4.4334767994127775,4.804376175529079,-0.3708993306285457,hybrid,1.0,1.0,10.0,1.0
107,4.431399596364875,4.803500853086772,-0.3721012410364653,hybrid,1.0,1.0,10.0,1.0
108,4.43698253129658,4.804746025486996,-0.3677635122286646,hybrid,1.0,1.0,10.0,1.0
109,4.433436544317948,4.804405839819657,-0.37096930961859853,hybrid,1.0,1.0,10.0,1.0
110,4.4468384290996354,4.80509446796618,-0.35825606082615097,hybrid,1.0,1.0,10.0,1.0
111,4.447963789889687,4.808859222813656,-0.3608954737060948,hybrid,1.0,1.0,10.0,1.0
112,4.4283523308603385,4.8040540343836735,-0.3757017662650661,hybrid,1.0,1.0,10.0,1.0
113,4.429004794672916,4.802889296883031,-0.37388449750448527,hybrid,1.0,1.0,10.0,1.0
114,4.429211967869809,4.802284466592889,-0.37307250107589524,hybrid,1.0,1.0,10.0,1.0
115,4.431274137998882,4.801513270327919,-0.37023913546612386,hybrid,1.0,1.0,10.0,1.0
116,4.434020669836747,4.80322245547646,-0.3692018044622321,hybrid,1.0,1.0,10.0,1.0
117,4.442309730931332,4.8053975105285645,-0.36308780626246806,hybrid,1.0,1.0,10.0,1.0
118,4.43662136479428,4.801575685802259,-0.3649543774755378,hybrid,1.0,1.0,10.0,1.0
119,4.458739330894069,4.809038463391755,-0.3502991717112692,hybrid,1.0,1.0,10.0,1.0
120,4.43218647806268,4.804312078576339,-0.372125611493462,hybrid,1.0,1.0,10.0,1.0
121,4.443582861047042,4.805856654518529,-0.3622737573949914,hybrid,1.0,1.0,10.0,1.0
122,4.432158921894274,4.803530442087274,-0.3713715358784324,hybrid,1.0,1.0,10.0,1.0
123,4.439335019964921,4.804137255016126,-0.3648021581925844,hybrid,1.0,1.0,10.0,1.0
124,4.418816792337518,4.798605216176886,-0.37978843168208476,hybrid,1.0,1.0,10.0,1.0
125,4.439814567565918,4.804713048433003,-0.36489853262901306,hybrid,1.0,1.0,10.0,1.0
126,4.432612419128418,4.802981728001645,-0.3703693182844865,hybrid,1.0,1.0,10.0,1.0
127,4.431987837741249,4.805207503469367,-0.3732195888694964,hybrid,1.0,1.0,10.0,1.0
128,4.431604761826365,4.803029712877776,-0.3714249228176318,hybrid,1.0,1.0,10.0,1.0
129,4.423166701668187,4.800279391439338,-0.37711263487213537,hybrid,1.0,1.0,10.0,1.0
130,4.418872230931332,4.799849133742483,-0.38097687928300156,hybrid,1.0,1.0,10.0,1.0
131,4.438518373589766,4.803949707432797,-0.36543129462944834,hybrid,1.0,1.0,10.0,1.0
132,4.413245176014147,4.798847399259868,-0.3856021981490286,hybrid,1.0,1.0,10.0,1.0
133,4.42024732890882,4.8011600343804615,-0.3809127352739635,hybrid,1.0,1.0,10.0,1.0
134,4.4107515435469775,4.798016974800511,-0.38726536694325897,hybrid,1.0,1.0,10.0,1.0
135,4.415208640851472,4.798674633628444,-0.38346592062398005,hybrid,1.0,1.0,10.0,1.0
136,4.410890779997173,4.799931174830387,-0.38904034150274175,hybrid,1.0,1.0,10.0,1.0
137,4.416201817361932,4.799818515777588,-0.3836166968471126,hybrid,1.0,1.0,10.0,1.0
138,4.40795532025789,4.79749237863641,-0.38953703014474167,hybrid,1.0,1.0,10.0,1.0
139,4.431549197749088,4.8045738370794995,-0.3730246895237973,hybrid,1.0,1.0,10.0,1.0
140,4.431256821281032,4.803502609855251,-0.372245812102368,hybrid,1.0,1.0,10.0,1.0
141,4.401780530026085,4.795035663403962,-0.3932551490633111,hybrid,1.0,1.0,10.0,1.0
142,4.404528191215114,4.794932515997636,-0.3904042494924445,hybrid,1.0,1.0,10.0,1.0
143,4.411032526116622,4.797406296981008,-0.38637379439253555,hybrid,1.0,1.0,10.0,1.0
144,4.428028407849763,4.804079482429906,-0.37605107458014236,hybrid,1.0,1.0,10.0,1.0
145,4.433669265947844,4.804400469127454,-0.3707312094537835,hybrid,1.0,1.0,10.0,1.0
146,4.400313377380371,4.796877158315558,-0.39656373544743184,hybrid,1.0,1.0,10.0,1.0
147,4.423168784693668,4.802336617519981,-0.3791678100824356,hybrid,1.0,1.0,10.0,1.0
148,4.397385321165386,4.7943367205168075,-0.39695137268618536,hybrid,1.0,1.0,10.0,1.0
149,4.406511457342851,4.796182732833059,-0.38967128960709824,hybrid,1.0,1.0,10.0,1.0
150,4.400509608419318,4.795240352028294,-0.39473075615732295,hybrid,1.0,1.0,10.0,1.0
