epoch,loss
1,5.006477032388959
2,4.77654538835798
3,4.772378751209804
4,4.77117041179112
5,4.77098946911948
6,4.770268014499119
7,4.7700042724609375
8,4.7702029432569235
9,4.769889780453274
10,4.76956958430154
11,4.769473825182233
12,4.769349234444754
13,4.769304224423
14,4.769777451242719
15,4.769113762038095
16,4.769161922591073
17,4.7689722435815
18,4.769085015569415
19,4.768723368644714
20,4.768934215818133
21,4.768818650926862
22,4.768266064780099
23,4.768741267068045
24,4.768486738204956
25,4.768378785678318
26,4.768395645277841
27,4.768257634980338
28,4.767776148659842
29,4.768116593360901
30,4.768080694334848
31,4.767600945063999
32,4.768358179501125
33,4.767838886805943
34,4.767955984388079
35,4.767558234078543
36,4.767619660922459
37,4.767354539462498
38,4.767405203410557
39,4.767107333455767
40,4.76640066078731
41,4.766945498330252
42,4.767119475773403
43,4.765996217727661
44,4.766001037188938
45,4.7662442071097235
46,4.765065516744341
47,4.765332477433341
48,4.763245684759958
49,4.765137740543911
50,4.763997554779053
51,4.762999551636832
52,4.762599791799273
53,4.760839513369969
54,4.760346327509199
55,4.759352837290082
56,4.757147141865322
57,4.757175701005118
58,4.756221549851554
59,4.755450112479074
60,4.756925991603306
