epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,lambda_rank
47,4.769908704255757,4.833655332264147,-0.21248887871441088,hybrid,1.0,1.0,4.0,0.3
48,4.751183911373741,4.826259562843724,-0.25025222881844167,hybrid,1.0,1.0,4.0,0.3
49,4.743539258053429,4.822916909268028,-0.2645920711128335,hybrid,1.0,1.0,4.0,0.3
50,4.764773067675139,4.832512152822394,-0.22579697872463025,hybrid,1.0,1.0,4.0,0.3
51,4.757793401416979,4.829798598038523,-0.24001720939811907,hybrid,1.0,1.0,4.0,0.3
52,4.741858557650917,4.8224331705193775,-0.2685821134793131,hybrid,1.0,1.0,4.0,0.3
53,4.742822120064183,4.821716961107756,-0.26298283315018606,hybrid,1.0,1.0,4.0,0.3
54,4.744472604048879,4.822727554722836,-0.26084991975834493,hybrid,1.0,1.0,4.0,0.3
55,4.746753742820339,4.823296697516191,-0.2551431875479849,hybrid,1.0,1.0,4.0,0.3
56,4.741984944594534,4.82268762588501,-0.269008994102478,hybrid,1.0,1.0,4.0,0.3
57,4.73248657427336,4.817415388006913,-0.2830960844692431,hybrid,1.0,1.0,4.0,0.3
58,4.73080577348408,4.8169935878954435,-0.28729275574809626,hybrid,1.0,1.0,4.0,0.3
59,4.745716647097939,4.824001061288934,-0.2609481089993527,hybrid,1.0,1.0,4.0,0.3
60,4.740324321546052,4.822856476432399,-0.2751072417748602,hybrid,1.0,1.0,4.0,0.3
61,4.730678984993382,4.81710702494571,-0.28809340376602977,hybrid,1.0,1.0,4.0,0.3
62,4.732504116861444,4.818116288436086,-0.2853737936208123,hybrid,1.0,1.0,4.0,0.3
63,4.729626454805073,4.8176243179722835,-0.2933263692416643,hybrid,1.0,1.0,4.0,0.3
64,4.729746341705322,4.817628408733167,-0.292940240157278,hybrid,1.0,1.0,4.0,0.3
65,4.732210962395919,4.818082809448242,-0.2862395299108405,hybrid,1.0,1.0,4.0,0.3
66,4.729054676859002,4.817157544587788,-0.29367624301659434,hybrid,1.0,1.0,4.0,0.3
67,4.720815683666029,4.813865460847554,-0.31016592053990616,hybrid,1.0,1.0,4.0,0.3
68,4.727707310726768,4.816856258793881,-0.29716316649788305,hybrid,1.0,1.0,4.0,0.3
69,4.72892773778815,4.817756401865106,-0.2960955798625946,hybrid,1.0,1.0,4.0,0.3
70,4.722066854175768,4.814160698338559,-0.3069793981941123,hybrid,1.0,1.0,4.0,0.3
71,4.728909116042288,4.818741271370335,-0.29944051017886714,hybrid,1.0,1.0,4.0,0.3
72,4.721497410222104,4.814489992041337,-0.3099752005777861,hybrid,1.0,1.0,4.0,0.3
73,4.716359163585462,4.8129373349641495,-0.3219273223688728,hybrid,1.0,1.0,4.0,0.3
74,4.720809258912739,4.8142495908235245,-0.311467665590738,hybrid,1.0,1.0,4.0,0.3
75,4.716380044033653,4.811590897409539,-0.3173695779160449,hybrid,1.0,1.0,4.0,0.3
76,4.717397162788792,4.812827009903757,-0.3180994148317136,hybrid,1.0,1.0,4.0,0.3
77,4.711793046248586,4.809565644515188,-0.32590870872924205,hybrid,1.0,1.0,4.0,0.3
78,4.724392037642629,4.815361223722759,-0.30323052720019694,hybrid,1.0,1.0,4.0,0.3
79,4.722119858390407,4.814319635692396,-0.30733272590135274,hybrid,1.0,1.0,4.0,0.3
80,4.710877970645302,4.8105236605594035,-0.3321523446785776,hybrid,1.0,1.0,4.0,0.3
81,4.7156316606622,4.812585780495091,-0.3231803516024037,hybrid,1.0,1.0,4.0,0.3
82,4.715516065296374,4.811365880464253,-0.31949933657520696,hybrid,1.0,1.0,4.0,0.3
83,4.718073895103053,4.813086660284745,-0.3167091647261067,hybrid,1.0,1.0,4.0,0.3
84,4.717646071785374,4.812397329430831,-0.3158374781671323,hybrid,1.0,1.0,4.0,0.3
85,4.707013180381374,4.80740519573814,-0.33463997276205765,hybrid,1.0,1.0,4.0,0.3
86,4.7015332673725325,4.805314992603503,-0.3459392033125225,hybrid,1.0,1.0,4.0,0.3
87,4.7020039558410645,4.806613821732371,-0.3486994002994738,hybrid,1.0,1.0,4.0,0.3
88,4.712751187776265,4.8107961353502775,-0.3268164404128727,hybrid,1.0,1.0,4.0,0.3
89,4.70882679286756,4.809340326409591,-0.33504510866968257,hybrid,1.0,1.0,4.0,0.3
90,4.711135161550422,4.809598747052644,-0.32821184396743774,hybrid,1.0,1.0,4.0,0.3
91,4.713536889929521,4.811754201587878,-0.32739100173900004,hybrid,1.0,1.0,4.0,0.3
92,4.718603385122199,4.814847946166992,-0.32081521341675207,hybrid,1.0,1.0,4.0,0.3
93,4.710183720839651,4.809787976114373,-0.33201410425336736,hybrid,1.0,1.0,4.0,0.3
94,4.700861228139777,4.804227854076185,-0.3445553379623513,hybrid,1.0,1.0,4.0,0.3
95,4.69659067455091,4.802679463436729,-0.3536293404667001,hybrid,1.0,1.0,4.0,0.3
96,4.699066889913459,4.80421593314723,-0.3504967626772429,hybrid,1.0,1.0,4.0,0.3
97,4.706153392791748,4.808470976980109,-0.3410586597103822,hybrid,1.0,1.0,4.0,0.3
98,4.697791601482191,4.803502785532098,-0.3523706785942379,hybrid,1.0,1.0,4.0,0.3
99,4.706013453634162,4.807557708338687,-0.3384807894104405,hybrid,1.0,1.0,4.0,0.3
100,4.708145191794948,4.808196720324065,-0.3335051513031909,hybrid,1.0,1.0,4.0,0.3
101,4.696079630600779,4.803556467357435,-0.35825611807798086,hybrid,1.0,1.0,4.0,0.3
102,4.706078378777755,4.807900077418277,-0.33940558057082326,hybrid,1.0,1.0,4.0,0.3
103,4.696310720945659,4.802798396662662,-0.3549587389356212,hybrid,1.0,1.0,4.0,0.3
104,4.696648723200748,4.8029929713199015,-0.3544807685048957,hybrid,1.0,1.0,4.0,0.3
105,4.692694839678313,4.801879155008416,-0.3639476675736277,hybrid,1.0,1.0,4.0,0.3
106,4.688996365195827,4.798847298873098,-0.3661698902908124,hybrid,1.0,1.0,4.0,0.3
107,4.6913165293241805,4.801770511426423,-0.36818014791137293,hybrid,1.0,1.0,4.0,0.3
108,4.702063635775917,4.805519304777446,-0.3448521502708134,hybrid,1.0,1.0,4.0,0.3
109,4.691119344610917,4.8009053531445955,-0.3659534391603972,hybrid,1.0,1.0,4.0,0.3
110,4.692365194621839,4.801201594503302,-0.3627880435240896,hybrid,1.0,1.0,4.0,0.3
111,4.704109844408538,4.807511304554186,-0.344671473691338,hybrid,1.0,1.0,4.0,0.3
112,4.691495694612202,4.800899982452393,-0.36468085332920674,hybrid,1.0,1.0,4.0,0.3
113,4.701209871392501,4.806342200229042,-0.3504411389953212,hybrid,1.0,1.0,4.0,0.3
114,4.689603830638685,4.8002095724407,-0.3686857341151488,hybrid,1.0,1.0,4.0,0.3
115,4.686433691727488,4.797384839308889,-0.3698372307576631,hybrid,1.0,1.0,4.0,0.3
116,4.696254429064299,4.801825448086388,-0.3519034511164615,hybrid,1.0,1.0,4.0,0.3
117,4.696245193481445,4.8039090005975025,-0.3588793873786926,hybrid,1.0,1.0,4.0,0.3
118,4.692913130709999,4.801741349069696,-0.3627606983247556,hybrid,1.0,1.0,4.0,0.3
119,4.696649978035374,4.802773626227128,-0.35374548560694646,hybrid,1.0,1.0,4.0,0.3
120,4.689965022237677,4.799544861442165,-0.3652660564372414,hybrid,1.0,1.0,4.0,0.3
121,4.692676293222528,4.801045041335256,-0.3612289828689475,hybrid,1.0,1.0,4.0,0.3
122,4.6912203086049935,4.799526892210308,-0.3610220300523858,hybrid,1.0,1.0,4.0,0.3
123,4.683163642883301,4.796397711101331,-0.3774467800792895,hybrid,1.0,1.0,4.0,0.3
124,4.68932590986553,4.8002042519418815,-0.36959453632957057,hybrid,1.0,1.0,4.0,0.3
125,4.694526973523591,4.803283415342632,-0.3625212343115556,hybrid,1.0,1.0,4.0,0.3
126,4.687991694400185,4.799720186936228,-0.37242851288695084,hybrid,1.0,1.0,4.0,0.3
127,4.697464591578433,4.8035808613425806,-0.35372094261018855,hybrid,1.0,1.0,4.0,0.3
128,4.687163051805999,4.799723399312873,-0.3752010464668274,hybrid,1.0,1.0,4.0,0.3
129,4.68318163721185,4.795062140414589,-0.3729349876704969,hybrid,1.0,1.0,4.0,0.3
130,4.693434138047068,4.801257886384663,-0.3594125164182563,hybrid,1.0,1.0,4.0,0.3
131,4.693711305919447,4.802394339912816,-0.3622768819332123,hybrid,1.0,1.0,4.0,0.3
132,4.679707251097026,4.7936951486687915,-0.3799595236778259,hybrid,1.0,1.0,4.0,0.3
133,4.683787872916774,4.797411692769904,-0.37874617545228256,hybrid,1.0,1.0,4.0,0.3
134,4.686527553357576,4.7991642700998405,-0.3754556210417497,hybrid,1.0,1.0,4.0,0.3
135,4.685000595293547,4.7963967072336295,-0.3713204484236868,hybrid,1.0,1.0,4.0,0.3
136,4.675707741787559,4.79323841396131,-0.3917689903786308,hybrid,1.0,1.0,4.0,0.3
137,4.690968362908614,4.801119453028629,-0.3671702648464002,hybrid,1.0,1.0,4.0,0.3
138,4.682205049615157,4.796944417451558,-0.3824645092612819,hybrid,1.0,1.0,4.0,0.3
139,4.687607865584524,4.799190420853464,-0.3719416496000792,hybrid,1.0,1.0,4.0,0.3
140,4.690009342996698,4.799935039721038,-0.3664190737824691,hybrid,1.0,1.0,4.0,0.3
141,4.677425886455335,4.793745442440636,-0.38773183759890106,hybrid,1.0,1.0,4.0,0.3
142,4.674115933870015,4.791150896172774,-0.39011650179561813,hybrid,1.0,1.0,4.0,0.3
143,4.6789853447361995,4.794121441088225,-0.38378693555530746,hybrid,1.0,1.0,4.0,0.3
144,4.685069611198024,4.79843975368299,-0.37790051730055557,hybrid,1.0,1.0,4.0,0.3
145,4.691090157157497,4.801563262939453,-0.36824353431400497,hybrid,1.0,1.0,4.0,0.3
146,4.674302000748484,4.793297591962312,-0.39665206168827255,hybrid,1.0,1.0,4.0,0.3
147,4.679913119265907,4.79579644454153,-0.3862777022938979,hybrid,1.0,1.0,4.0,0.3
148,4.672723820334987,4.789630764409115,-0.3896896352893428,hybrid,1.0,1.0,4.0,0.3
149,4.678062689931769,4.794049112420333,-0.3866213858127594,hybrid,1.0,1.0,4.0,0.3
150,4.6780827421891065,4.794183229145251,-0.38700178422425924,hybrid,1.0,1.0,4.0,0.3
