input_version,setup,cn_ad_auc,cn_mci_cls_auc,mci_ad_cls_auc,3class_acc,3class_macro_auc,mci_conv_auc,cn_mci_conv_auc,r2_d_mod3,pearson_d_mod3,spearman_d_mod3,alignment_spearman,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank,final_soft_tau,z_std_train,z_std_test,z_dim_std_mean,z_dim_std_max,z_active_dims_005,z_active_dims_010,z_active_dims_050,centroid_alignment_spearman,pca_plot,pairwise_plot,tsne_plot
raw,setup1,0.859529411764706,0.5766177606177607,0.7621318797789386,0.45171849427168576,0.657122449587882,0.6435714285714286,0.3168539325842697,0.2370208374243633,0.5123545020823749,0.4667079120022348,0.045348603416511986,,,,,,,,,,,,,,,,,,
raw,setup2,0.5962745098039215,0.48928185328185325,0.5407676584147172,0.43044189852700493,0.5493513350352943,0.5964285714285714,0.7662921348314606,0.035841339954569174,0.20695994601798343,0.289254906169492,0.05075379913853218,,,,,,,,,,,,,,,,,,
raw,setup3,0.7087843137254902,0.5302084942084943,0.6428192898781134,0.4288052373158756,0.5803804007367189,0.4957142857142857,0.5415730337078651,0.05222810838813241,0.32480377425412144,0.300443703010436,0.044820098960824506,rank_kendall_basic,0.1,1.0,10.0,,1.0,0.1,0.9802772998809814,1.0337837934494019,0.9570965766906738,1.3070755004882812,128.0,128.0,127.0,0.016586780133426557,results_smoke_basic/setup3_pca_d_mod3_raw.png,results_smoke_basic/setup3_pairwise_distance_raw.png,results_smoke_basic/setup3_tsne_d_mod3_raw.png
raw,setup3-s,,,,,,0.5735714285714285,0.5932584269662922,,0.24595453616885468,0.26769443308970176,,rank_kendall_basic,0.1,1.0,10.0,,1.0,0.1,,,,,,,,,,,
raw,setup4,0.6826666666666668,0.5224401544401545,0.587553940495117,0.4386252045826514,0.545603019022158,0.4364285714285714,0.6157303370786517,-0.1087103747935716,0.16918962558345066,0.15186006467731575,0.043099107559664264,,,,,,,,,,,,,,,,,,
