epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
1,-0.0819560960119002,2015.5222232216283,-0.0819560960119002,rank_kendall,0.1,1.0,5.0,,1.0
2,-0.11084914380243342,2120.8594135485196,-0.11084914380243342,rank_kendall,0.1,1.0,5.0,,1.0
3,-0.11223176268762663,2147.2067164370887,-0.11223176268762663,rank_kendall,0.1,1.0,5.0,,1.0
4,-0.13330273124340333,2149.742142526727,-0.13330273124340333,rank_kendall,0.1,1.0,5.0,,1.0
5,-0.16045506847532173,2114.382420590049,-0.16045506847532173,rank_kendall,0.1,1.0,5.0,,1.0
6,-0.17591638392523715,2125.728110865543,-0.17591638392523715,rank_kendall,0.1,1.0,5.0,,1.0
7,-0.18652129330133138,2143.5810482627467,-0.18652129330133138,rank_kendall,0.1,1.0,5.0,,1.0
8,-0.20240787338269384,2173.3668855365954,-0.20240787338269384,rank_kendall,0.1,1.0,5.0,,1.0
9,-0.20007541716883057,2168.5304147820725,-0.20007541716883057,rank_kendall,0.1,1.0,5.0,,1.0
10,-0.22971788715375097,2188.775769685444,-0.22971788715375097,rank_kendall,0.1,1.0,5.0,,1.0
11,-0.18122124711149618,2138.689562345806,-0.18122124711149618,rank_kendall,0.1,1.0,5.0,,1.0
12,-0.22052378795648875,2226.4370438425162,-0.22052378795648875,rank_kendall,0.1,1.0,5.0,,1.0
13,-0.24207218461915067,2241.914615028783,-0.24207218461915067,rank_kendall,0.1,1.0,5.0,,1.0
14,-0.23765608354618675,2218.2820402446546,-0.23765608354618675,rank_kendall,0.1,1.0,5.0,,1.0
15,-0.22784175057160228,2172.6062397203946,-0.22784175057160228,rank_kendall,0.1,1.0,5.0,,1.0
16,-0.25834823438995763,2153.271837736431,-0.25834823438995763,rank_kendall,0.1,1.0,5.0,,1.0
17,-0.26209671481659536,2209.1575734991775,-0.26209671481659536,rank_kendall,0.1,1.0,5.0,,1.0
18,-0.26227656555803197,2186.0459048622533,-0.26227656555803197,rank_kendall,0.1,1.0,5.0,,1.0
19,-0.26470112957452474,2139.878797029194,-0.26470112957452474,rank_kendall,0.1,1.0,5.0,,1.0
20,-0.24841629047142832,2121.971859580592,-0.24841629047142832,rank_kendall,0.1,1.0,5.0,,1.0
21,-0.2690010470779319,2224.9258711965463,-0.2690010470779319,rank_kendall,0.1,1.0,5.0,,1.0
22,-0.28631723476083654,2254.415855006168,-0.28631723476083654,rank_kendall,0.1,1.0,5.0,,1.0
23,-0.2879634656404194,2234.9910246196546,-0.2879634656404194,rank_kendall,0.1,1.0,5.0,,1.0
24,-0.2818104640433663,2198.2084703947367,-0.2818104640433663,rank_kendall,0.1,1.0,5.0,,1.0
25,-0.26802734324806615,2243.595298365543,-0.26802734324806615,rank_kendall,0.1,1.0,5.0,,1.0
26,-0.26296077786307587,2238.5307488692433,-0.26296077786307587,rank_kendall,0.1,1.0,5.0,,1.0
27,-0.2830817503364463,2250.9120965254933,-0.2830817503364463,rank_kendall,0.1,1.0,5.0,,1.0
28,-0.28711422807291936,2224.0645559210525,-0.28711422807291936,rank_kendall,0.1,1.0,5.0,,1.0
29,-0.30077518287457916,2207.5237201891446,-0.30077518287457916,rank_kendall,0.1,1.0,5.0,,1.0
30,-0.3044543721173939,2237.968865645559,-0.3044543721173939,rank_kendall,0.1,1.0,5.0,,1.0
31,-0.2794714868068695,2246.3033126027963,-0.2794714868068695,rank_kendall,0.1,1.0,5.0,,1.0
32,-0.29695266955777216,2236.786524722451,-0.29695266955777216,rank_kendall,0.1,1.0,5.0,,1.0
33,-0.30244885306609304,2254.537173622533,-0.30244885306609304,rank_kendall,0.1,1.0,5.0,,1.0
34,-0.301502030931021,2259.5325221011512,-0.301502030931021,rank_kendall,0.1,1.0,5.0,,1.0
35,-0.3075485276548486,2228.5588892886512,-0.3075485276548486,rank_kendall,0.1,1.0,5.0,,1.0
36,-0.318014446842043,2207.0063797800162,-0.318014446842043,rank_kendall,0.1,1.0,5.0,,1.0
37,-0.30600145223893616,2131.4124049136512,-0.30600145223893616,rank_kendall,0.1,1.0,5.0,,1.0
38,-0.30763775188671916,2213.520751953125,-0.30763775188671916,rank_kendall,0.1,1.0,5.0,,1.0
39,-0.32308200472279597,2188.692273591694,-0.32308200472279597,rank_kendall,0.1,1.0,5.0,,1.0
40,-0.33104375789040014,2137.944952713816,-0.33104375789040014,rank_kendall,0.1,1.0,5.0,,1.0
41,-0.3310328063211943,2215.2895893297696,-0.3310328063211943,rank_kendall,0.1,1.0,5.0,,1.0
42,-0.31974003267915624,2268.2746453536183,-0.31974003267915624,rank_kendall,0.1,1.0,5.0,,1.0
43,-0.32039633471714823,2270.5015033922696,-0.32039633471714823,rank_kendall,0.1,1.0,5.0,,1.0
44,-0.3188103962885706,2243.0577713815787,-0.3188103962885706,rank_kendall,0.1,1.0,5.0,,1.0
45,-0.32804460745108754,2229.720703125,-0.32804460745108754,rank_kendall,0.1,1.0,5.0,,1.0
46,-0.3267708459967061,2220.850226151316,-0.3267708459967061,rank_kendall,0.1,1.0,5.0,,1.0
47,-0.32964486589557246,2199.7325760690787,-0.32964486589557246,rank_kendall,0.1,1.0,5.0,,1.0
48,-0.32100796856378255,2153.0064054790296,-0.32100796856378255,rank_kendall,0.1,1.0,5.0,,1.0
49,-0.3328085667208621,2123.0145456414475,-0.3328085667208621,rank_kendall,0.1,1.0,5.0,,1.0
50,-0.33460277240527303,2184.4734593441613,-0.33460277240527303,rank_kendall,0.1,1.0,5.0,,1.0
51,-0.330155328700417,2163.6288934004933,-0.330155328700417,rank_kendall,0.1,1.0,5.0,,1.0
52,-0.3356062283641414,2151.032335783306,-0.3356062283641414,rank_kendall,0.1,1.0,5.0,,1.0
53,-0.3397486947084728,2199.5454422800162,-0.3397486947084728,rank_kendall,0.1,1.0,5.0,,1.0
54,-0.32570363189044754,2198.976678145559,-0.32570363189044754,rank_kendall,0.1,1.0,5.0,,1.0
55,-0.3334906995296478,2236.6205669202304,-0.3334906995296478,rank_kendall,0.1,1.0,5.0,,1.0
56,-0.33944105317718104,2264.6004959909537,-0.33944105317718104,rank_kendall,0.1,1.0,5.0,,1.0
57,-0.3419433110638669,2240.169125205592,-0.3419433110638669,rank_kendall,0.1,1.0,5.0,,1.0
58,-0.3406854679709987,2244.1350611636512,-0.3406854679709987,rank_kendall,0.1,1.0,5.0,,1.0
59,-0.3393546766356418,2276.713134765625,-0.3393546766356418,rank_kendall,0.1,1.0,5.0,,1.0
60,-0.34967569301002904,2246.3155324835525,-0.34967569301002904,rank_kendall,0.1,1.0,5.0,,1.0
61,-0.34790670793307454,2240.7321520353617,-0.34790670793307454,rank_kendall,0.1,1.0,5.0,,1.0
62,-0.3512325294707951,2224.3755139802633,-0.3512325294707951,rank_kendall,0.1,1.0,5.0,,1.0
63,-0.34876210124869095,2155.1923892372533,-0.34876210124869095,rank_kendall,0.1,1.0,5.0,,1.0
64,-0.3471032334001441,2221.8637566817433,-0.3471032334001441,rank_kendall,0.1,1.0,5.0,,1.0
65,-0.348494700695339,2252.373663651316,-0.348494700695339,rank_kendall,0.1,1.0,5.0,,1.0
66,-0.346958693705107,2203.328060752467,-0.346958693705107,rank_kendall,0.1,1.0,5.0,,1.0
67,-0.35966657729525314,2199.390740645559,-0.35966657729525314,rank_kendall,0.1,1.0,5.0,,1.0
68,-0.3676009852635233,2226.1842876233554,-0.3676009852635233,rank_kendall,0.1,1.0,5.0,,1.0
69,-0.35828226334170293,2204.25634765625,-0.35828226334170293,rank_kendall,0.1,1.0,5.0,,1.0
70,-0.3683848914347197,2206.4594855057567,-0.3683848914347197,rank_kendall,0.1,1.0,5.0,,1.0
