epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
49,4.829070041054173,4.829070041054173,0.009301173414936975,euclidean,0.1,1.0,10.0,,1.0
50,4.828733594794023,4.828733594794023,0.008230220633681472,euclidean,0.1,1.0,10.0,,1.0
51,4.828462299547698,4.828462299547698,0.010035056645344747,euclidean,0.1,1.0,10.0,,1.0
52,4.827764511108398,4.827764511108398,0.007278153911772135,euclidean,0.1,1.0,10.0,,1.0
53,4.826498182196366,4.826498182196366,0.0063054915793289085,euclidean,0.1,1.0,10.0,,1.0
54,4.82652443333676,4.82652443333676,0.007034356154403404,euclidean,0.1,1.0,10.0,,1.0
55,4.8262401129070085,4.8262401129070085,0.00702705419940972,euclidean,0.1,1.0,10.0,,1.0
56,4.82515980068006,4.82515980068006,0.007377830980419132,euclidean,0.1,1.0,10.0,,1.0
57,4.826365872433311,4.826365872433311,0.007416513730085602,euclidean,0.1,1.0,10.0,,1.0
58,4.824834522448088,4.824834522448088,0.005886690047765641,euclidean,0.1,1.0,10.0,,1.0
59,4.823272127854197,4.823272127854197,0.005857516343607322,euclidean,0.1,1.0,10.0,,1.0
60,4.824578561280903,4.824578561280903,0.004010114270433979,euclidean,0.1,1.0,10.0,,1.0
61,4.8250172263697575,4.8250172263697575,0.0037198108823902564,euclidean,0.1,1.0,10.0,,1.0
62,4.822505599574039,4.822505599574039,0.0052066733202848,euclidean,0.1,1.0,10.0,,1.0
63,4.822416932959306,4.822416932959306,0.008076191659232504,euclidean,0.1,1.0,10.0,,1.0
