epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
1,-0.06999349584312815,1960.4597681949012,-0.06999349584312815,rank_kendall,0.1,1.0,2.0,,1.0
2,-0.06627869586411275,2163.2082583778783,-0.06627869586411275,rank_kendall,0.1,1.0,2.0,,1.0
3,-0.12035952135920525,2195.335301449424,-0.12035952135920525,rank_kendall,0.1,1.0,2.0,,1.0
4,-0.15644032214032977,2138.7064401726975,-0.15644032214032977,rank_kendall,0.1,1.0,2.0,,1.0
5,-0.18201365419908574,2111.3984439247533,-0.18201365419908574,rank_kendall,0.1,1.0,2.0,,1.0
6,-0.17915254596032595,2082.2345420435854,-0.17915254596032595,rank_kendall,0.1,1.0,2.0,,1.0
7,-0.21341186134438767,2043.638119346217,-0.21341186134438767,rank_kendall,0.1,1.0,2.0,,1.0
8,-0.21141063186683154,2084.3812705592104,-0.21141063186683154,rank_kendall,0.1,1.0,2.0,,1.0
9,-0.22977374258794284,2122.1945222553454,-0.22977374258794284,rank_kendall,0.1,1.0,2.0,,1.0
10,-0.2312866543468676,2135.52540989926,-0.2312866543468676,rank_kendall,0.1,1.0,2.0,,1.0
11,-0.24169162307914935,2107.015008223684,-0.24169162307914935,rank_kendall,0.1,1.0,2.0,,1.0
12,-0.2484746073421679,2089.8371325041117,-0.2484746073421679,rank_kendall,0.1,1.0,2.0,,1.0
13,-0.23863387186276286,2147.499119808799,-0.23863387186276286,rank_kendall,0.1,1.0,2.0,,1.0
14,-0.23480137790504255,2245.265072471217,-0.23480137790504255,rank_kendall,0.1,1.0,2.0,,1.0
15,-0.2612503210180684,2234.4112998560854,-0.2612503210180684,rank_kendall,0.1,1.0,2.0,,1.0
16,-0.2606062198940076,2223.5724969161183,-0.2606062198940076,rank_kendall,0.1,1.0,2.0,,1.0
17,-0.2657359713002255,2220.1410747327304,-0.2657359713002255,rank_kendall,0.1,1.0,2.0,,1.0
18,-0.2815963547480734,2183.853155838816,-0.2815963547480734,rank_kendall,0.1,1.0,2.0,,1.0
19,-0.254364055238272,2217.2510536595396,-0.254364055238272,rank_kendall,0.1,1.0,2.0,,1.0
20,-0.26314218107022735,2211.448357833059,-0.26314218107022735,rank_kendall,0.1,1.0,2.0,,1.0
21,-0.2785118143809469,2238.729068153783,-0.2785118143809469,rank_kendall,0.1,1.0,2.0,,1.0
22,-0.28521068002048294,2260.4998072574012,-0.28521068002048294,rank_kendall,0.1,1.0,2.0,,1.0
23,-0.2926246170934878,2212.7146702816613,-0.2926246170934878,rank_kendall,0.1,1.0,2.0,,1.0
24,-0.2820774191304257,2197.1221281352796,-0.2820774191304257,rank_kendall,0.1,1.0,2.0,,1.0
25,-0.28757269445218536,2198.270154451069,-0.28757269445218536,rank_kendall,0.1,1.0,2.0,,1.0
26,-0.2956136214105706,2233.3522692228617,-0.2956136214105706,rank_kendall,0.1,1.0,2.0,,1.0
27,-0.280409541569258,2301.3484272203946,-0.280409541569258,rank_kendall,0.1,1.0,2.0,,1.0
28,-0.30053550397094925,2294.7736559416117,-0.30053550397094925,rank_kendall,0.1,1.0,2.0,,1.0
29,-0.2879627021519761,2232.518914473684,-0.2879627021519761,rank_kendall,0.1,1.0,2.0,,1.0
30,-0.30562079344925125,2286.311915347451,-0.30562079344925125,rank_kendall,0.1,1.0,2.0,,1.0
31,-0.31103440883912536,2256.3480417351975,-0.31103440883912536,rank_kendall,0.1,1.0,2.0,,1.0
32,-0.2985283606930783,2243.3400107935854,-0.2985283606930783,rank_kendall,0.1,1.0,2.0,,1.0
33,-0.3049102456946122,2262.288638466283,-0.3049102456946122,rank_kendall,0.1,1.0,2.0,,1.0
34,-0.3178872309233013,2279.753527189556,-0.3178872309233013,rank_kendall,0.1,1.0,2.0,,1.0
35,-0.3059421722826205,2240.3357254831412,-0.3059421722826205,rank_kendall,0.1,1.0,2.0,,1.0
36,-0.30684858560562134,2265.3896998355262,-0.30684858560562134,rank_kendall,0.1,1.0,2.0,,1.0
37,-0.3134821355342865,2262.8540296052633,-0.3134821355342865,rank_kendall,0.1,1.0,2.0,,1.0
38,-0.3095032219824038,2238.2715871710525,-0.3095032219824038,rank_kendall,0.1,1.0,2.0,,1.0
39,-0.30608379605569336,2291.2536235608554,-0.30608379605569336,rank_kendall,0.1,1.0,2.0,,1.0
40,-0.3192713072425441,2259.654720908717,-0.3192713072425441,rank_kendall,0.1,1.0,2.0,,1.0
41,-0.3174155668208474,2197.0336400082238,-0.3174155668208474,rank_kendall,0.1,1.0,2.0,,1.0
42,-0.32907466511977346,2284.780941611842,-0.32907466511977346,rank_kendall,0.1,1.0,2.0,,1.0
43,-0.3359119209804033,2342.9833084909537,-0.3359119209804033,rank_kendall,0.1,1.0,2.0,,1.0
44,-0.325309052279121,2315.181949013158,-0.325309052279121,rank_kendall,0.1,1.0,2.0,,1.0
45,-0.32658624570620687,2316.8232293379933,-0.32658624570620687,rank_kendall,0.1,1.0,2.0,,1.0
46,-0.3228073841647098,2314.2312911184213,-0.3228073841647098,rank_kendall,0.1,1.0,2.0,,1.0
47,-0.3176136973657106,2267.124884354441,-0.3176136973657106,rank_kendall,0.1,1.0,2.0,,1.0
48,-0.3169247806072235,2319.231689453125,-0.3169247806072235,rank_kendall,0.1,1.0,2.0,,1.0
49,-0.3406048817069907,2419.4911595394738,-0.3406048817069907,rank_kendall,0.1,1.0,2.0,,1.0
50,-0.3417643598820034,2361.8194901315787,-0.3417643598820034,rank_kendall,0.1,1.0,2.0,,1.0
51,-0.31666020735314016,2343.467105263158,-0.31666020735314016,rank_kendall,0.1,1.0,2.0,,1.0
52,-0.33444453070038244,2343.3501105057567,-0.33444453070038244,rank_kendall,0.1,1.0,2.0,,1.0
53,-0.33765551447868347,2342.9120065789475,-0.33765551447868347,rank_kendall,0.1,1.0,2.0,,1.0
54,-0.34519824542497335,2379.5949578536183,-0.34519824542497335,rank_kendall,0.1,1.0,2.0,,1.0
55,-0.33493022385396454,2373.782110916941,-0.33493022385396454,rank_kendall,0.1,1.0,2.0,,1.0
56,-0.34100878944522456,2327.6602461965463,-0.34100878944522456,rank_kendall,0.1,1.0,2.0,,1.0
57,-0.34091976598689433,2286.493941457648,-0.34091976598689433,rank_kendall,0.1,1.0,2.0,,1.0
58,-0.322509209576406,2308.7325118215463,-0.322509209576406,rank_kendall,0.1,1.0,2.0,,1.0
59,-0.33483001432920756,2323.0313527960525,-0.33483001432920756,rank_kendall,0.1,1.0,2.0,,1.0
60,-0.33783373942500666,2313.6917531866775,-0.33783373942500666,rank_kendall,0.1,1.0,2.0,,1.0
61,-0.34131624431986557,2351.460044459293,-0.34131624431986557,rank_kendall,0.1,1.0,2.0,,1.0
62,-0.3401525255880858,2348.260857833059,-0.3401525255880858,rank_kendall,0.1,1.0,2.0,,1.0
63,-0.35573754655687434,2371.467593544408,-0.35573754655687434,rank_kendall,0.1,1.0,2.0,,1.0
64,-0.3337438341818358,2380.5930561266446,-0.3337438341818358,rank_kendall,0.1,1.0,2.0,,1.0
65,-0.3513328668318297,2375.6268760279604,-0.3513328668318297,rank_kendall,0.1,1.0,2.0,,1.0
66,-0.3504686857524671,2372.3662109375,-0.3504686857524671,rank_kendall,0.1,1.0,2.0,,1.0
67,-0.3473585263678902,2404.1391858552633,-0.3473585263678902,rank_kendall,0.1,1.0,2.0,,1.0
68,-0.34500498520700557,2415.924868935033,-0.34500498520700557,rank_kendall,0.1,1.0,2.0,,1.0
69,-0.3495364620497352,2389.5916298314146,-0.3495364620497352,rank_kendall,0.1,1.0,2.0,,1.0
70,-0.349211153231169,2456.946353310033,-0.349211153231169,rank_kendall,0.1,1.0,2.0,,1.0
71,-0.36224105954170227,2434.263119346217,-0.36224105954170227,rank_kendall,0.1,1.0,2.0,,1.0
72,-0.3550800288978376,2409.0496504934213,-0.3550800288978376,rank_kendall,0.1,1.0,2.0,,1.0
73,-0.3298374806579791,2419.8551475123354,-0.3298374806579791,rank_kendall,0.1,1.0,2.0,,1.0
74,-0.351446238003279,2410.3034282483554,-0.351446238003279,rank_kendall,0.1,1.0,2.0,,1.0
75,-0.3508147126749942,2396.3106368215463,-0.3508147126749942,rank_kendall,0.1,1.0,2.0,,1.0
76,-0.351766310240093,2438.9715254934213,-0.351766310240093,rank_kendall,0.1,1.0,2.0,,1.0
77,-0.3457857072353363,2464.917056435033,-0.3457857072353363,rank_kendall,0.1,1.0,2.0,,1.0
