epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
1,-0.0879840959525226,1962.475521689967,-0.0879840959525226,rank_kendall,0.1,1.0,2.0,,1.0
2,-0.13084624707698822,2026.5985043174342,-0.13084624707698822,rank_kendall,0.1,1.0,2.0,,1.0
3,-0.12861588763955392,2136.4103875411183,-0.12861588763955392,rank_kendall,0.1,1.0,2.0,,1.0
4,-0.1706433892250061,2118.7199000308387,-0.1706433892250061,rank_kendall,0.1,1.0,2.0,,1.0
5,-0.1843089233887823,2084.4279528166117,-0.1843089233887823,rank_kendall,0.1,1.0,2.0,,1.0
6,-0.1836716356246095,2076.2026624177633,-0.1836716356246095,rank_kendall,0.1,1.0,2.0,,1.0
7,-0.20323340026171585,2069.204750462582,-0.20323340026171585,rank_kendall,0.1,1.0,2.0,,1.0
8,-0.213066544971968,2038.3464933696546,-0.213066544971968,rank_kendall,0.1,1.0,2.0,,1.0
9,-0.22921661013051084,2066.582860043174,-0.22921661013051084,rank_kendall,0.1,1.0,2.0,,1.0
10,-0.2292062608819259,2041.4446250513981,-0.2292062608819259,rank_kendall,0.1,1.0,2.0,,1.0
11,-0.20806666894962914,2117.5087890625,-0.20806666894962914,rank_kendall,0.1,1.0,2.0,,1.0
12,-0.23843099569019519,2216.5583881578946,-0.23843099569019519,rank_kendall,0.1,1.0,2.0,,1.0
13,-0.25887369325286463,2223.9355083264804,-0.25887369325286463,rank_kendall,0.1,1.0,2.0,,1.0
14,-0.23988670267556844,2194.859638414885,-0.23988670267556844,rank_kendall,0.1,1.0,2.0,,1.0
15,-0.2458120906039288,2232.5283717105262,-0.2458120906039288,rank_kendall,0.1,1.0,2.0,,1.0
16,-0.2623873415746187,2186.8450285259046,-0.2623873415746187,rank_kendall,0.1,1.0,2.0,,1.0
17,-0.26801122097592606,2190.8465768914475,-0.26801122097592606,rank_kendall,0.1,1.0,2.0,,1.0
18,-0.26345490938738775,2120.304815995066,-0.26345490938738775,rank_kendall,0.1,1.0,2.0,,1.0
19,-0.2836209417958009,2131.7075131064967,-0.2836209417958009,rank_kendall,0.1,1.0,2.0,,1.0
20,-0.2761749311497337,2102.913477847451,-0.2761749311497337,rank_kendall,0.1,1.0,2.0,,1.0
21,-0.29382993751450587,2185.7254188939146,-0.29382993751450587,rank_kendall,0.1,1.0,2.0,,1.0
22,-0.2832438185026771,2210.3479582134046,-0.2832438185026771,rank_kendall,0.1,1.0,2.0,,1.0
23,-0.29043471264211757,2148.161961605674,-0.29043471264211757,rank_kendall,0.1,1.0,2.0,,1.0
24,-0.31759066095477656,2178.7833444695725,-0.31759066095477656,rank_kendall,0.1,1.0,2.0,,1.0
25,-0.2898068882917103,2191.7214034231088,-0.2898068882917103,rank_kendall,0.1,1.0,2.0,,1.0
26,-0.28318660314145844,2215.2216668379933,-0.28318660314145844,rank_kendall,0.1,1.0,2.0,,1.0
27,-0.29907114019519404,2241.5210346422696,-0.29907114019519404,rank_kendall,0.1,1.0,2.0,,1.0
28,-0.30311480791945206,2205.8162327816613,-0.30311480791945206,rank_kendall,0.1,1.0,2.0,,1.0
29,-0.315619925919332,2159.4025493421054,-0.315619925919332,rank_kendall,0.1,1.0,2.0,,1.0
30,-0.2989314998451032,2197.7453484786183,-0.2989314998451032,rank_kendall,0.1,1.0,2.0,,1.0
31,-0.28645027781787674,2248.65380859375,-0.28645027781787674,rank_kendall,0.1,1.0,2.0,,1.0
32,-0.2928958950858367,2261.447105006168,-0.2928958950858367,rank_kendall,0.1,1.0,2.0,,1.0
33,-0.31198076276402725,2283.3419896175988,-0.31198076276402725,rank_kendall,0.1,1.0,2.0,,1.0
34,-0.3145157467377813,2290.7541246916117,-0.3145157467377813,rank_kendall,0.1,1.0,2.0,,1.0
35,-0.3125345957906623,2295.3672003495067,-0.3125345957906623,rank_kendall,0.1,1.0,2.0,,1.0
36,-0.3156502497823615,2257.455746299342,-0.3156502497823615,rank_kendall,0.1,1.0,2.0,,1.0
37,-0.3175631385100515,2274.3811292146383,-0.3175631385100515,rank_kendall,0.1,1.0,2.0,,1.0
38,-0.33213632593029424,2288.445248252467,-0.33213632593029424,rank_kendall,0.1,1.0,2.0,,1.0
39,-0.32791153380745336,2245.9975907175162,-0.32791153380745336,rank_kendall,0.1,1.0,2.0,,1.0
40,-0.3262431347056439,2304.6949655633225,-0.3262431347056439,rank_kendall,0.1,1.0,2.0,,1.0
41,-0.34089112281799316,2315.144107216283,-0.34089112281799316,rank_kendall,0.1,1.0,2.0,,1.0
42,-0.329451773511736,2248.4174547697367,-0.329451773511736,rank_kendall,0.1,1.0,2.0,,1.0
43,-0.32459993268314163,2249.9062628495067,-0.32459993268314163,rank_kendall,0.1,1.0,2.0,,1.0
44,-0.32855347034178284,2366.9287109375,-0.32855347034178284,rank_kendall,0.1,1.0,2.0,,1.0
45,-0.3434009128495267,2364.450310958059,-0.3434009128495267,rank_kendall,0.1,1.0,2.0,,1.0
46,-0.3413694163686351,2273.077572471217,-0.3413694163686351,rank_kendall,0.1,1.0,2.0,,1.0
47,-0.3501653036004619,2230.524754574424,-0.3501653036004619,rank_kendall,0.1,1.0,2.0,,1.0
48,-0.32845601047340195,2282.5920024671054,-0.32845601047340195,rank_kendall,0.1,1.0,2.0,,1.0
49,-0.3429818263179378,2324.676822060033,-0.3429818263179378,rank_kendall,0.1,1.0,2.0,,1.0
50,-0.3449360916489049,2301.942986739309,-0.3449360916489049,rank_kendall,0.1,1.0,2.0,,1.0
51,-0.35261268835318715,2224.865542763158,-0.35261268835318715,rank_kendall,0.1,1.0,2.0,,1.0
52,-0.3535961446009184,2204.2159745065787,-0.3535961446009184,rank_kendall,0.1,1.0,2.0,,1.0
53,-0.34171942895964574,2247.1774516858554,-0.34171942895964574,rank_kendall,0.1,1.0,2.0,,1.0
54,-0.3334140597205413,2381.4766138980262,-0.3334140597205413,rank_kendall,0.1,1.0,2.0,,1.0
55,-0.34880126620593827,2381.9456594366775,-0.34880126620593827,rank_kendall,0.1,1.0,2.0,,1.0
56,-0.34211909300402593,2368.174136513158,-0.34211909300402593,rank_kendall,0.1,1.0,2.0,,1.0
57,-0.35894621359674556,2313.3771458675988,-0.35894621359674556,rank_kendall,0.1,1.0,2.0,,1.0
58,-0.35669176672634323,2359.6252698396383,-0.35669176672634323,rank_kendall,0.1,1.0,2.0,,1.0
59,-0.35746698630483525,2306.094855057566,-0.35746698630483525,rank_kendall,0.1,1.0,2.0,,1.0
