epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
1,-0.05672632792572442,1959.6997391550165,-0.05672632792572442,rank_kendall,0.1,1.0,50.0,,1.0
2,-0.07295271450359571,2161.4422800164475,-0.07295271450359571,rank_kendall,0.1,1.0,50.0,,1.0
3,-0.13421152532100677,2119.3255422491775,-0.13421152532100677,rank_kendall,0.1,1.0,50.0,,1.0
4,-0.12988478915863916,2137.510093287418,-0.12988478915863916,rank_kendall,0.1,1.0,50.0,,1.0
5,-0.1518759533370796,2105.9634174547696,-0.1518759533370796,rank_kendall,0.1,1.0,50.0,,1.0
6,-0.13197347423747965,2198.2808002672696,-0.13197347423747965,rank_kendall,0.1,1.0,50.0,,1.0
7,-0.11988966970851547,2228.7419562088817,-0.11988966970851547,rank_kendall,0.1,1.0,50.0,,1.0
8,-0.14428067815146947,2203.421875,-0.14428067815146947,rank_kendall,0.1,1.0,50.0,,1.0
9,-0.16936189759718745,2157.2933863589637,-0.16936189759718745,rank_kendall,0.1,1.0,50.0,,1.0
10,-0.1727330845437552,2173.474525853207,-0.1727330845437552,rank_kendall,0.1,1.0,50.0,,1.0
11,-0.15090040813543296,2213.9943140933387,-0.15090040813543296,rank_kendall,0.1,1.0,50.0,,1.0
12,-0.11331765723757838,2259.8154875102796,-0.11331765723757838,rank_kendall,0.1,1.0,50.0,,1.0
13,-0.16940487391854586,2187.0293289987662,-0.16940487391854586,rank_kendall,0.1,1.0,50.0,,1.0
14,-0.1835165739451584,2182.9912623355262,-0.1835165739451584,rank_kendall,0.1,1.0,50.0,,1.0
15,-0.1891845899977182,2214.376805355674,-0.1891845899977182,rank_kendall,0.1,1.0,50.0,,1.0
16,-0.2084904136626344,2196.420538651316,-0.2084904136626344,rank_kendall,0.1,1.0,50.0,,1.0
17,-0.20223670492046758,2183.052798622533,-0.20223670492046758,rank_kendall,0.1,1.0,50.0,,1.0
18,-0.2267450851045157,2193.1745027240954,-0.2267450851045157,rank_kendall,0.1,1.0,50.0,,1.0
19,-0.18038422261413775,2211.040662263569,-0.18038422261413775,rank_kendall,0.1,1.0,50.0,,1.0
