epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
19,-0.06775567435512417,448.54150390625,-0.06775567435512417,rank_kendall_basic,1.0,1.0,10.0,,1.0
20,-0.06874049474534236,431.5406381707442,-0.06874049474534236,rank_kendall_basic,1.0,1.0,10.0,,1.0
21,-0.06631952563398763,430.72131187037417,-0.06631952563398763,rank_kendall_basic,1.0,1.0,10.0,,1.0
22,-0.07252431641283788,438.51466128700656,-0.07252431641283788,rank_kendall_basic,1.0,1.0,10.0,,1.0
23,-0.06734765830792878,462.93199077405427,-0.06734765830792878,rank_kendall_basic,1.0,1.0,10.0,,1.0
24,-0.06894870337687041,474.0919815866571,-0.06894870337687041,rank_kendall_basic,1.0,1.0,10.0,,1.0
25,-0.0737521375872587,450.1225184390419,-0.0737521375872587,rank_kendall_basic,1.0,1.0,10.0,,1.0
26,-0.07039707624598553,439.8497234143709,-0.07039707624598553,rank_kendall_basic,1.0,1.0,10.0,,1.0
27,-0.07726946551548808,450.12480886358964,-0.07726946551548808,rank_kendall_basic,1.0,1.0,10.0,,1.0
28,-0.07428664753311559,441.22438932719984,-0.07428664753311559,rank_kendall_basic,1.0,1.0,10.0,,1.0
29,-0.07242290675640106,438.3439571982936,-0.07242290675640106,rank_kendall_basic,1.0,1.0,10.0,,1.0
30,-0.07442323236089003,452.27579538445724,-0.07442323236089003,rank_kendall_basic,1.0,1.0,10.0,,1.0
31,-0.07724421981133912,465.8335844341077,-0.07724421981133912,rank_kendall_basic,1.0,1.0,10.0,,1.0
32,-0.07801759380259012,470.64142488178453,-0.07801759380259012,rank_kendall_basic,1.0,1.0,10.0,,1.0
33,-0.07765882893612511,464.2774802760074,-0.07765882893612511,rank_kendall_basic,1.0,1.0,10.0,,1.0
34,-0.07921501641210757,460.23582699424344,-0.07921501641210757,rank_kendall_basic,1.0,1.0,10.0,,1.0
35,-0.07929649596151553,457.67592741313734,-0.07929649596151553,rank_kendall_basic,1.0,1.0,10.0,,1.0
36,-0.08181603586203173,487.95872096011516,-0.08181603586203173,rank_kendall_basic,1.0,1.0,10.0,,1.0
37,-0.0795792966688934,485.75939620168583,-0.0795792966688934,rank_kendall_basic,1.0,1.0,10.0,,1.0
38,-0.08141937185274928,460.9401341488487,-0.08141937185274928,rank_kendall_basic,1.0,1.0,10.0,,1.0
39,-0.07925546777091529,458.6857315866571,-0.07925546777091529,rank_kendall_basic,1.0,1.0,10.0,,1.0
40,-0.07996338194138125,467.85541895816203,-0.07996338194138125,rank_kendall_basic,1.0,1.0,10.0,,1.0
41,-0.08184656892952166,465.86698190789474,-0.08184656892952166,rank_kendall_basic,1.0,1.0,10.0,,1.0
42,-0.07949598839408473,467.7790109734786,-0.07949598839408473,rank_kendall_basic,1.0,1.0,10.0,,1.0
43,-0.08024850801417702,492.97642758018094,-0.08024850801417702,rank_kendall_basic,1.0,1.0,10.0,,1.0
44,-0.08522226857511621,490.53482216282896,-0.08522226857511621,rank_kendall_basic,1.0,1.0,10.0,,1.0
45,-0.08272045164516098,477.62422099866365,-0.08272045164516098,rank_kendall_basic,1.0,1.0,10.0,,1.0
46,-0.07843019734872014,492.30176102487667,-0.07843019734872014,rank_kendall_basic,1.0,1.0,10.0,,1.0
47,-0.08133000292276081,505.74081742136104,-0.08133000292276081,rank_kendall_basic,1.0,1.0,10.0,,1.0
48,-0.08110575691649788,500.9509052477385,-0.08110575691649788,rank_kendall_basic,1.0,1.0,10.0,,1.0
49,-0.08545087748452236,485.67515483655427,-0.08545087748452236,rank_kendall_basic,1.0,1.0,10.0,,1.0
50,-0.0897650252047338,478.21219675164474,-0.0897650252047338,rank_kendall_basic,1.0,1.0,10.0,,1.0
51,-0.08507996660314109,472.96531275699016,-0.08507996660314109,rank_kendall_basic,1.0,1.0,10.0,,1.0
52,-0.08727523017870753,493.8961759868421,-0.08727523017870753,rank_kendall_basic,1.0,1.0,10.0,,1.0
53,-0.08353079678980928,492.2505171926398,-0.08353079678980928,rank_kendall_basic,1.0,1.0,10.0,,1.0
54,-0.08340622249402498,487.87266138980266,-0.08340622249402498,rank_kendall_basic,1.0,1.0,10.0,,1.0
55,-0.0880624248008979,502.82261577405427,-0.0880624248008979,rank_kendall_basic,1.0,1.0,10.0,,1.0
