epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
1,-0.014498992097000346,404.7286682128906,-0.014498992097000346,rank_kendall_basic,1.0,1.0,10.0,,1.0
2,-0.022530732235234035,454.87038863332646,-0.022530732235234035,rank_kendall_basic,1.0,1.0,10.0,,1.0
3,-0.03300696074668514,431.66549521998354,-0.03300696074668514,rank_kendall_basic,1.0,1.0,10.0,,1.0
4,-0.03894496384370876,428.67150718287417,-0.03894496384370876,rank_kendall_basic,1.0,1.0,10.0,,1.0
5,-0.04050744893519502,435.476318359375,-0.04050744893519502,rank_kendall_basic,1.0,1.0,10.0,,1.0
6,-0.0451050818358597,434.61467863384047,-0.0451050818358597,rank_kendall_basic,1.0,1.0,10.0,,1.0
7,-0.04905298567916218,447.2105231034128,-0.04905298567916218,rank_kendall_basic,1.0,1.0,10.0,,1.0
8,-0.04936963123710532,444.334128931949,-0.04936963123710532,rank_kendall_basic,1.0,1.0,10.0,,1.0
9,-0.05418924634393893,439.46298057154604,-0.05418924634393893,rank_kendall_basic,1.0,1.0,10.0,,1.0
10,-0.05162834763330849,450.1293142218339,-0.05162834763330849,rank_kendall_basic,1.0,1.0,10.0,,1.0
11,-0.058877279491801014,458.0997748123972,-0.058877279491801014,rank_kendall_basic,1.0,1.0,10.0,,1.0
12,-0.05967088504449317,435.96840306332234,-0.05967088504449317,rank_kendall_basic,1.0,1.0,10.0,,1.0
13,-0.0638418462323515,455.7150075812089,-0.0638418462323515,rank_kendall_basic,1.0,1.0,10.0,,1.0
14,-0.05814954324772483,447.81443385074016,-0.05814954324772483,rank_kendall_basic,1.0,1.0,10.0,,1.0
15,-0.0661020576953888,449.17149112099094,-0.0661020576953888,rank_kendall_basic,1.0,1.0,10.0,,1.0
16,-0.06864818891412333,433.0901216205798,-0.06864818891412333,rank_kendall_basic,1.0,1.0,10.0,,1.0
17,-0.06801051273941994,414.7022994192023,-0.06801051273941994,rank_kendall_basic,1.0,1.0,10.0,,1.0
18,-0.06814793007154214,429.13265188116776,-0.06814793007154214,rank_kendall_basic,1.0,1.0,10.0,,1.0
19,-0.06907734667000018,429.9328035053454,-0.06907734667000018,rank_kendall_basic,1.0,1.0,10.0,,1.0
20,-0.06951899061861791,428.8464419716283,-0.06951899061861791,rank_kendall_basic,1.0,1.0,10.0,,1.0
21,-0.07010609087975402,437.1487635562294,-0.07010609087975402,rank_kendall_basic,1.0,1.0,10.0,,1.0
22,-0.06732929145034991,454.70089561060854,-0.06732929145034991,rank_kendall_basic,1.0,1.0,10.0,,1.0
23,-0.07197190605496105,471.06019030119245,-0.07197190605496105,rank_kendall_basic,1.0,1.0,10.0,,1.0
24,-0.07740650522081476,452.83283113178453,-0.07740650522081476,rank_kendall_basic,1.0,1.0,10.0,,1.0
25,-0.07329001414932702,453.24750558953536,-0.07329001414932702,rank_kendall_basic,1.0,1.0,10.0,,1.0
26,-0.07628597377946503,450.2632237484581,-0.07628597377946503,rank_kendall_basic,1.0,1.0,10.0,,1.0
27,-0.07293610431646046,474.1148826197574,-0.07293610431646046,rank_kendall_basic,1.0,1.0,10.0,,1.0
28,-0.0726607918347183,484.1212752492804,-0.0726607918347183,rank_kendall_basic,1.0,1.0,10.0,,1.0
29,-0.07758829526995357,480.17616673519734,-0.07758829526995357,rank_kendall_basic,1.0,1.0,10.0,,1.0
30,-0.07693843955272123,476.0204789011102,-0.07693843955272123,rank_kendall_basic,1.0,1.0,10.0,,1.0
31,-0.07942238430443563,472.1190603155839,-0.07942238430443563,rank_kendall_basic,1.0,1.0,10.0,,1.0
32,-0.07673272196399539,466.6162414550781,-0.07673272196399539,rank_kendall_basic,1.0,1.0,10.0,,1.0
33,-0.07751199093304183,469.61513639751234,-0.07751199093304183,rank_kendall_basic,1.0,1.0,10.0,,1.0
34,-0.07764860850415732,476.66899189196135,-0.07764860850415732,rank_kendall_basic,1.0,1.0,10.0,,1.0
35,-0.08368986178385585,465.37596371299344,-0.08368986178385585,rank_kendall_basic,1.0,1.0,10.0,,1.0
36,-0.07756376815469641,461.8704255756579,-0.07756376815469641,rank_kendall_basic,1.0,1.0,10.0,,1.0
37,-0.08059461238352876,446.76174284282484,-0.08059461238352876,rank_kendall_basic,1.0,1.0,10.0,,1.0
38,-0.07898072761140372,456.57129869962995,-0.07898072761140372,rank_kendall_basic,1.0,1.0,10.0,,1.0
39,-0.08391453090466951,449.66263299239307,-0.08391453090466951,rank_kendall_basic,1.0,1.0,10.0,,1.0
40,-0.07998840216743319,466.9124836168791,-0.07998840216743319,rank_kendall_basic,1.0,1.0,10.0,,1.0
41,-0.076479868473191,467.1695251464844,-0.076479868473191,rank_kendall_basic,1.0,1.0,10.0,,1.0
42,-0.07785909917009504,471.7234689812911,-0.07785909917009504,rank_kendall_basic,1.0,1.0,10.0,,1.0
