epoch,loss
1,320.0998743960732
2,270.8139961644223
3,252.0192975495991
4,236.69069149619654
5,227.5782679507607
6,215.02420043945312
7,203.21181608501234
8,194.83698875025698
9,183.344826146176
10,170.97729010331003
11,160.25744709215667
12,149.3943425228721
13,140.38405809904398
14,130.05834197998047
15,120.99504611366673
16,111.96994420101768
17,103.56290395636307
18,93.76393970690276
19,84.6958461560701
20,76.86324229993318
21,69.03320131803814
22,63.432937822843854
23,57.980301304867396
24,52.79176029406096
25,48.49308696546053
26,44.562421095998666
27,40.63963157252262
28,37.20789236771433
29,33.513779288844056
30,30.27970334103233
31,27.395135578356292
32,24.348813709459808
33,21.399431529798004
34,18.64281463623047
35,16.02735669989335
36,13.631847732945493
37,11.446827838295384
38,9.589958090531198
39,7.845585446608694
40,6.540140779394853
41,5.616046754937423
42,5.092212777388723
43,4.885077501598158
44,4.8427231939215405
45,4.834511355349892
46,4.831751547361675
47,4.829413263421309
48,4.828908393257542
49,4.828143948002865
50,4.827425429695531
51,4.825941612845973
52,4.824907378146523
53,4.824205348366185
54,4.823555544803017
55,4.8235697244343
56,4.8234708685623975
57,4.821307684245863
58,4.821467299210398
59,4.819985615579705
60,4.8224900396246655
61,4.821786378559313
62,4.819961020821019
63,4.818222196478593
64,4.82192483701204
65,4.82121457551655
66,4.8197682029322575
67,4.81705201299567
68,4.817844717126143
69,4.816863837995027
70,4.815602779388428
71,4.816870087071469
72,4.817311864150198
73,4.817470123893337
74,4.813213749935753
75,4.813109372791491
76,4.816176138426128
77,4.818928944437127
78,4.814819461420963
79,4.816758482079757
80,4.813398486689517
81,4.811600107895701
82,4.809687012120297
83,4.814710391195197
84,4.813815643912868
85,4.810456301036634
86,4.81276243611386
87,4.813613339474327
88,4.809094152952495
89,4.8156434611270305
90,4.809279466930189
91,4.811186941046464
92,4.810795156579268
93,4.809935067829333
94,4.808978432103207
95,4.808613526193719
96,4.809474769391511
97,4.810312647568552
98,4.8093975970619605
99,4.80690702639128
100,4.809001922607422
101,4.8093016775030835
102,4.807587447919343
103,4.804412415153102
104,4.805072081716437
105,4.817948692723324
106,4.805638087423224
107,4.809983253479004
108,4.802464284394917
109,4.803961778941908
110,4.807142910204436
111,4.802830972169575
112,4.802527051222952
113,4.802889071012798
114,4.804644283495452
115,4.808156038585462
116,4.807426000896253
117,4.801212210404246
118,4.805265476829128
119,4.804044296866969
120,4.805491874092503
121,4.802173564308568
122,4.80328211031462
123,4.803075514341655
124,4.802496558741519
125,4.797574118564003
126,4.806291605296888
127,4.800498912208958
128,4.800406757153962
129,4.801114232916581
130,4.796118384913394
131,4.797465399691933
132,4.79879439504523
133,4.8053588365253646
134,4.799395059284411
135,4.797822324853194
136,4.801747196599057
137,4.800345521224172
138,4.805689962286698
139,4.800524761802272
140,4.794571876525879
141,4.800195217132568
142,4.796913849680047
143,4.799308651372006
144,4.7953389318365796
145,4.796139466135125
146,4.797005352221038
147,4.796492426018966
148,4.799055626517848
149,4.8018243940253
150,4.791456548791182
