epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
23,320.8900580155222,321.01824951171875,-0.1281915759961856,hybrid,0.1,1.0,10.0,,1.0
24,284.2832432797081,284.4328099300987,-0.1495653698711019,hybrid,0.1,1.0,10.0,,1.0
25,251.95200709292763,252.07337630422492,-0.12136811419929329,hybrid,0.1,1.0,10.0,,1.0
26,223.1514001143606,223.2844198126542,-0.13301836228684374,hybrid,0.1,1.0,10.0,,1.0
27,193.46845927991365,193.6109305933902,-0.14247329131160913,hybrid,0.1,1.0,10.0,,1.0
28,168.0769147370991,168.22301121761924,-0.14609654267367564,hybrid,0.1,1.0,10.0,,1.0
29,144.36501994885896,144.52043874640214,-0.15541839462361837,hybrid,0.1,1.0,10.0,,1.0
30,123.62945677104749,123.77791836387233,-0.1484614557733661,hybrid,0.1,1.0,10.0,,1.0
31,105.56260480378803,105.69873609040913,-0.13613019540513815,hybrid,0.1,1.0,10.0,,1.0
32,86.1432113647461,86.30226336027447,-0.15905241432942843,hybrid,0.1,1.0,10.0,,1.0
33,69.61017829493473,69.77877908003957,-0.16860071726535497,hybrid,0.1,1.0,10.0,,1.0
34,54.53674396715666,54.70641266672235,-0.16966841762003146,hybrid,0.1,1.0,10.0,,1.0
35,41.03607278121145,41.196211563913444,-0.16013918772928024,hybrid,0.1,1.0,10.0,,1.0
36,28.96172553614566,29.141470256604645,-0.1797445161562217,hybrid,0.1,1.0,10.0,,1.0
37,18.481866786354466,18.641463430304277,-0.159596421087994,hybrid,0.1,1.0,10.0,,1.0
38,10.494749671534487,10.666538288718776,-0.1717885379728518,hybrid,0.1,1.0,10.0,,1.0
39,6.019298227209794,6.178808162086888,-0.1595099223287482,hybrid,0.1,1.0,10.0,,1.0
40,4.787184916044536,4.920017869848954,-0.13283295694150424,hybrid,0.1,1.0,10.0,,1.0
41,4.681604008925588,4.835713361438952,-0.15410934231783213,hybrid,0.1,1.0,10.0,,1.0
42,4.668547931470369,4.845215446070621,-0.17666754597111753,hybrid,0.1,1.0,10.0,,1.0
43,4.641652483689158,4.836700138292815,-0.19504769420937487,hybrid,0.1,1.0,10.0,,1.0
44,4.6328325271606445,4.835788576226485,-0.20295606906476774,hybrid,0.1,1.0,10.0,,1.0
45,4.628940055244847,4.835474164862382,-0.2065341464783016,hybrid,0.1,1.0,10.0,,1.0
46,4.625540758434095,4.833140900260524,-0.2076001535905035,hybrid,0.1,1.0,10.0,,1.0
47,4.5973583773562785,4.830435125451339,-0.2330767226062323,hybrid,0.1,1.0,10.0,,1.0
48,4.583050752940931,4.828205209029348,-0.2451544137377488,hybrid,0.1,1.0,10.0,,1.0
49,4.57860023096988,4.828984109978927,-0.2503839174383565,hybrid,0.1,1.0,10.0,,1.0
50,4.563984143106561,4.826637393549869,-0.2626532865198035,hybrid,0.1,1.0,10.0,,1.0
51,4.5682031480889576,4.827648313421952,-0.2594451174924248,hybrid,0.1,1.0,10.0,,1.0
52,4.572799732810573,4.828501877031829,-0.25570210108631536,hybrid,0.1,1.0,10.0,,1.0
53,4.569477282072368,4.827048979307476,-0.2575717223318,hybrid,0.1,1.0,10.0,,1.0
54,4.580652437712017,4.8287497068706315,-0.2480972762170591,hybrid,0.1,1.0,10.0,,1.0
55,4.5455991845381885,4.822944917176899,-0.27734572087463577,hybrid,0.1,1.0,10.0,,1.0
56,4.540940109052156,4.825919000725997,-0.28497892853460816,hybrid,0.1,1.0,10.0,,1.0
57,4.565117158387837,4.8262129833823755,-0.2610958461698733,hybrid,0.1,1.0,10.0,,1.0
58,4.540858946348491,4.823437590348093,-0.2825786259613539,hybrid,0.1,1.0,10.0,,1.0
59,4.535749084071109,4.822574239028127,-0.2868251604469199,hybrid,0.1,1.0,10.0,,1.0
60,4.523184801402845,4.821157957378187,-0.2979731097033149,hybrid,0.1,1.0,10.0,,1.0
61,4.521529398466411,4.8194531892475325,-0.2979237907811215,hybrid,0.1,1.0,10.0,,1.0
62,4.533856617776971,4.823044927496659,-0.28918831207250295,hybrid,0.1,1.0,10.0,,1.0
